Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Art and Perception,0.289,Q3,9,10,31,https://brill.com/view/journals/artp/artp-overview.xml,2213-4905/2213-4913,A1
Cogent Psychology,0.289,Q3,11,103,263,https://www.cogentoa.com/journal/psychology/,2331-1908,B
"Journal of Criminological Research, Policy and Practice",0.289,Q3,6,29,75,http://emeraldgrouppublishing.com/products/journals/journals.htm?id=jcrpp,Sin informacion,No
American Annals of the Deaf,0.28800000000000003,Q3,39,31,98,http://gupress.gallaudet.edu/annals/,0002-726X/1543-0375,B
British Journal of Guidance and Counselling,0.287,Q3,43,90,177,http://www.informaworld.com/smpp/title~content=t713406946~db=all,0306-9885/1469-3534,B
Revista de Psicologia del Deporte,0.287,Q3,23,35,277,http://dialnet.unirioja.es/servlet/revista?codigo=1206,1132-239X/1988-5636,B
Children's Health Care,0.28600000000000003,Q3,38,29,79,http://www.informaworld.com/smpp/title~content=t775648097~db=all,Sin informacion,No
"International Perspectives in Psychology: Research, Practice, Consultation",0.28600000000000003,Q3,4,20,32,https://www.apa.org/pubs/journals/ipp/,Sin informacion,No
Child and Family Behavior Therapy,0.285,Q3,29,12,39,http://www.informaworld.com/smpp/title~content=t792303978~db=all,0731-7107/1545-228X,A2
Giornale Italiano di Psicopatologia,0.285,Q3,12,32,92,http://www.gipsicopatol.it/italiano/index_giornale.htm,1592-1107,B
Verhaltenstherapie,0.285,Q3,22,56,88,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224158,1016-6262/1423-0402,B
"Mental Health, Religion and Culture",0.284,Q3,40,78,255,http://www.informaworld.com/smpp/title~content=t713437783~db=all,Sin informacion,No
Roeper Review,0.284,Q3,35,22,114,https://www.scimagojr.com/journalsearch.php?q=19700187606&tip=sid&clean=0,0278-3193/1940-865X,B
Canadian Journal of School Psychology,0.28300000000000003,Q3,27,22,62,http://cjs.sagepub.com/,0829-5735/2154-3984,B
Interdisciplinaria,0.28300000000000003,Q3,8,37,77,http://www.ciipme-conicet.gov.ar/ojs/index.php/interdisciplinaria/index,0325-8203/1668-7027,B
Journal of Pacific Rim Psychology,0.28300000000000003,Q3,12,34,55,https://www.scimagojr.com/journalsearch.php?q=19400157156&tip=sid&clean=0,1834-4909,B
Humor,0.282,Q3,40,41,87,http://www.degruyter.de/journals/humor/detailEn.cfm,0933-1719/1613-3722,A2
Adultspan Journal,0.281,Q3,8,10,30,http://www.aadaweb.org/Adultspan%20Journal.html,1524-6817/2161-0029,B
Girlhood Studies,0.281,Q3,4,28,87,https://www.berghahnjournals.com/view/journals/girlhood-studies/girlhood-studies-overview.xml,1938-8209/1938-8322,A2
International Journal of Psychology and Psychological Therapy,0.281,Q3,31,24,59,http://www.ijpsy.com/,1577-7057/2340-2857,B
Revista Iberoamericana de Diagnostico y Evaluacion Psicologica,0.281,Q3,11,57,133,https://www.scimagojr.com/journalsearch.php?q=21100217020&tip=sid&clean=0,Sin informacion,No
Psihologijske Teme,0.28,Q3,15,28,87,https://www.scimagojr.com/journalsearch.php?q=11600153828&tip=sid&clean=0,1332-0742/1849-0395,B
Australasian Journal of Organisational Psychology,0.27899999999999997,Q3,3,0,7,https://www.cambridge.org/core/journals/australasian-journal-of-organisational-psychology,Sin informacion,No
International Review of Pragmatics,0.27899999999999997,Q3,7,13,36,https://www.scimagojr.com/journalsearch.php?q=19700200986&tip=sid&clean=0,1877-3095/1877-3109,A2
Journal of Special Education Leadership,0.27899999999999997,Q3,1,12,12,https://www.scimagojr.com/journalsearch.php?q=21100898630&tip=sid&clean=0,1525-1810,B
Neuropsychiatrie,0.27899999999999997,Q3,16,35,88,http://www.dustri.com/nc/de/deutschsprachige-zeitschriften/mag/neuropsychiatrie.html,0948-6259/2194-1327,B
Trends in Psychology,0.278,Q3,6,20,269,https://www.scimagojr.com/journalsearch.php?q=21100860733&tip=sid&clean=0,2358-1883,B
Japanese Psychological Research,0.276,Q3,27,37,98,http://www.wiley.com/bw/journal.asp?ref=0021-5368,0021-5368/1468-5884,B
Psicologia della Salute,0.272,Q3,11,23,75,https://www.scimagojr.com/journalsearch.php?q=21100244949&tip=sid&clean=0,1721-0321/1972-5167,B
Central Nervous System Agents in Medicinal Chemistry,0.271,Q3,31,23,88,https://benthamscience.com/journals/central-nervous-system-agents-in-medicinal-chemistry/,1871-5249,B
Tizard Learning Disability Review,0.271,Q3,16,35,96,https://www.emeraldgrouppublishing.com/tldr.htm,1359-5474,B
BPA Applied Psychology Bulletin,0.27,Q3,7,0,39,http://www.giuntipsy.it/bpa/la-rivista/,0006-6761,B
Journal of Prevention and Intervention in the Community,0.26899999999999996,Q3,29,75,86,http://www.informaworld.com/smpp/title~content=t792306944~db=all,Sin informacion,No
Zeitschrift fur Klinische Psychologie und Psychotherapie,0.26899999999999996,Q3,29,8,71,http://www.hogrefe.de/zeitschriften/zeitschrift-fuer-klinische-psychologie-und-psychotherapie/,1616-3443/2190-6297,B
Journal of Workplace Behavioral Health,0.268,Q3,15,17,48,http://www.informaworld.com/smpp/title~content=t792306921~db=all,1555-5240/1555-5259,B
Revista de Psicologia Social,0.267,Q3,19,23,71,https://www.tandfonline.com/loi/rrps20,0213-4748/1579-3680,B
"Journal of Men's Studies, The",0.266,Q3,10,21,55,https://www.scimagojr.com/journalsearch.php?q=19700170190&tip=sid&clean=0,Sin informacion,No
Therapeutic Communities,0.266,Q3,16,14,68,http://www.cyc-net.org/Journals/ijtso.html,0964-1866/2052-4730,B
New Zealand Journal of Psychology,0.263,Q3,29,19,59,https://www.scimagojr.com/journalsearch.php?q=12748&tip=sid&clean=0,0112-109X,B
British Journal of Psychotherapy,0.262,Q3,16,51,133,https://onlinelibrary.wiley.com/journal/17520118,0265-9883/1752-0118,B
Journal of Intergenerational Relationships,0.261,Q3,20,47,99,http://www.informaworld.com/smpp/title~content=t792306900~db=all,1535-0770/1535-0932,A2
Diagnostica,0.26,Q3,45,23,65,https://www.scimagojr.com/journalsearch.php?q=13504&tip=sid&clean=0,0012-1924/2190-622X,B
"Research in Psychotherapy: Psychopathology, Process and Outcome",0.259,Q3,11,46,61,https://www.scimagojr.com/journalsearch.php?q=20100195008&tip=sid&clean=0,Sin informacion,No
History of Psychology,0.257,Q3,22,39,94,http://www.apa.org/pubs/journals/hop/index.aspx,1093-4510/1939-0610,A1
International Journal of Psychological Research,0.257,Q3,10,17,53,https://revistas.usb.edu.co/index.php/IJPR/index,Sin informacion,No
Psychology Learning and Teaching,0.254,Q3,9,35,70,https://www.scimagojr.com/journalsearch.php?q=20500195402&tip=sid&clean=0,1475-7257,B
Psychology and Neuroscience,0.253,Q3,16,38,110,https://www.apa.org/pubs/journals/pne/,1983-3288/1984-3054,B
Australian Journal of Learning Difficulties,0.252,Q3,11,9,34,https://www.scimagojr.com/journalsearch.php?q=19800188058&tip=sid&clean=0,1940-4158/1940-4166,B
International Journal of High Risk Behaviors and Addiction,0.252,Q3,10,23,157,http://jhrba.com/en/index.html,2251-8711/2251-872X,B
Journal of Spirituality in Mental Health,0.251,Q3,11,31,61,http://www.informaworld.com/smpp/title~content=t792306967~db=all,1934-9637/1934-9645,A1
Counseling and Values,0.249,Q3,34,13,51,https://www.scimagojr.com/journalsearch.php?q=18336&tip=sid&clean=0,0160-7960/2161-007X,A1
International Journal of Applied Psychoanalytic Studies,0.249,Q3,14,30,96,http://www3.interscience.wiley.com/journal/112094308/home,1556-9187/1742-3341,B
Sleep and Biological Rhythms,0.247,Q3,28,58,164,http://www.wiley.com/bw/journal.asp?ref=1446-9235,1446-9235/1479-8425,B
Integrative Psychological and Behavioral Science,0.24600000000000002,Q3,35,52,125,http://www.springer.com/psychology/journal/12124,1932-4502/1936-3567,A1
Journal of LGBT Issues in Counseling,0.245,Q3,22,19,69,http://www.informaworld.com/smpp/title~content=t792306926~db=all,1553-8338/1553-8605,B
Journal of Psychology in Africa,0.243,Q3,15,97,220,http://www.nisc.co.za/journals?id=5,1433-0237/1815-5626,B
Psychological Studies,0.243,Q3,8,48,124,https://www.springer.com/journal/12646,0033-2968/0974-9861,B
"Journal of Occupational Therapy, Schools, and Early Intervention",0.24100000000000002,Q3,9,41,100,https://www.tandfonline.com/loi/wjot20,Sin informacion,No
Psychological Thought,0.24100000000000002,Q3,3,22,39,https://psyct.psychopen.eu/index.php/psyct?acceptCookies=1,2193-7281,B
International Journal of Comparative Psychology,0.24,Q3,6,1,58,https://www.scimagojr.com/journalsearch.php?q=14888&tip=sid&clean=0,0889-3667/2168-3344,B
Journal of Psychology and Theology,0.24,Q3,33,29,53,https://wisdom.biola.edu/jpt/about.cfm,0091-6471/2328-1162,A1
Pastoral Psychology,0.24,Q3,26,46,164,http://www.springer.com/psychology/psychology+general/journal/11089,0031-2789/1573-6679,A1
Psicologia e Sociedade,0.24,Q3,15,48,121,http://www.scielo.br/scielo.php?script=sci_serial&pid=0102-7182&lng=en&nrm=iso,0102-7182/1807-0310,B
Journal of Theoretical and Philosophical Psychology,0.23800000000000002,Q3,22,30,54,https://www.scimagojr.com/journalsearch.php?q=19500157012&tip=sid&clean=0,1068-8471/2151-3341,A2
Journal of Comparative Family Studies,0.237,Q3,37,16,88,http://soci.ucalgary.ca/jcfs/,0047-2328/1929-9850,A2
Open Psychology Journal,0.23600000000000002,Q3,9,27,63,https://www.scimagojr.com/journalsearch.php?q=19900193614&tip=sid&clean=0,1874-3501,B
Journal of Analytical Psychology,0.235,Q3,22,67,166,http://www.wiley.com/bw/journal.asp?ref=0021-8774&site=1,0021-8774/1468-5922,B
Porn Studies,0.23399999999999999,Q3,12,47,137,https://www.tandfonline.com/toc/rprn20/current,2326-8743/2326-8751,A1
Drugs and Alcohol Today,0.233,Q3,14,35,89,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=dat,1745-9265,B
Human Technology,0.23199999999999998,Q3,5,12,40,https://humantechnology.jyu.fi/,1795-6889,B
Journal of Groups in Addiction and Recovery,0.23199999999999998,Q3,15,0,42,http://www.informaworld.com/smpp/title~content=t792304006~db=all,Sin informacion,No
Sociological Focus,0.23199999999999998,Q3,24,25,68,https://www.scimagojr.com/journalsearch.php?q=18083&tip=sid&clean=0,0038-0237/2162-1128,B
Zeitschrift fur Kinder- und Jugendpsychiatrie und Psychotherapie,0.23199999999999998,Q3,24,67,201,http://www.verlag-hanshuber.com/zeitschriften/journal.php?abbrev=kij,Sin informacion,No
Revista Interamericana de psicologia/Interamerican Journal of Psychology,0.231,Q3,18,36,107,https://journal.sipsych.org/index.php/IJP,Sin informacion,No
Australian and New Zealand Journal of Family Therapy,0.22899999999999998,Q3,17,37,155,http://www.anzjft.com/pages/index.php,0814-723X/1467-8438,B
Avaliacao Psicologica,0.22899999999999998,Q3,3,40,169,http://pepsic.bvsalud.org/scielo.php?script=sci_serial&pid=1677-0471&lng=en,1677-0471/2175-3431,B
Journal of Phenomenological Psychology,0.22899999999999998,Q3,20,8,29,http://www.brill.nl/default.aspx?partid=212&pid=9387,0047-2662/1569-1624,B
Psicoterapia Cognitiva e Comportamentale,0.22699999999999998,Q3,11,16,52,http://www.psicc.net/,1126-1072,B
Rivista Di Psicoanalisi,0.22699999999999998,Q3,4,69,140,https://www.scimagojr.com/journalsearch.php?q=19400158242&tip=sid&clean=0,0035-6492/1974-4722,B
Universitas Psychologica,0.22699999999999998,Q3,21,74,329,http://revistas.javeriana.edu.co/index.php/revPsycho/index,Sin informacion,No
World Leisure Journal,0.22699999999999998,Q3,22,31,92,https://www.tandfonline.com/toc/rwle20/current,1607-8055/2333-4509,A1
Journal of Family Psychotherapy,0.226,Q3,16,16,66,http://www.informaworld.com/smpp/title~content=t792306895~db=all,0897-5353/1540-4080,B
Journal of Intellectual Disabilities and Offending Behaviour,0.226,Q3,9,13,57,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jidob,2050-8824,B
Estudios de Psicologia,0.22,Q3,14,27,83,https://www.scimagojr.com/journalsearch.php?q=19700175607&tip=sid&clean=0,0210-9395/1579-3699,B
Terapia Psicologica,0.22,Q3,19,23,63,http://teps.cl/index.php/teps/index,0716-6184/0718-4808,B
Journal of EMDR Practice and Research,0.218,Q3,13,30,84,https://www.springerpub.com/journal-of-emdr-practice-and-research.html,1933-3196/1933-320X,B
Revista Argentina de Clinica Psicologica,0.217,Q3,9,93,94,https://revistaclinicapsicologica.com/,0327-6716/1851-7951,B
Psicologia Clinica dello Sviluppo,0.21600000000000003,Q3,11,28,90,https://www.scimagojr.com/journalsearch.php?q=21100198212&tip=sid&clean=0,1824-078X,B
Psychological Perspectives,0.21600000000000003,Q3,4,33,167,https://www.scimagojr.com/journalsearch.php?q=19700200805&tip=sid&clean=0,0033-2925/1556-3030,B
Journal of Poetry Therapy,0.213,Q3,11,20,65,https://www.scimagojr.com/journalsearch.php?q=5800207425&tip=sid&clean=0,0889-3675/1567-2344,B
Journal of Cognitive Psychotherapy,0.21100000000000002,Q3,47,33,63,http://www.springerpub.com/product/08898391,0889-8391/1938-887X,B
"Journal of Infant, Child, and Adolescent Psychotherapy",0.21,Q3,13,30,105,https://www.scimagojr.com/journalsearch.php?q=21100329892&tip=sid&clean=0,Sin informacion,No
Archive for the Psychology of Religion,0.209,Q3,16,14,35,https://journals.sagepub.com/home/prja,0084-6724/1573-6121,A1
Archives of psychiatry research,0.209,Q3,7,17,35,https://www.scimagojr.com/journalsearch.php?q=21100945755&tip=sid&clean=0,2671-1079/2671-2008,B
Psikhologicheskii Zhurnal,0.207,Q3,9,65,195,http://www.maik.ru/cgi-perl/journal.pl?name=psikh&lang=eng,0205-9592,B
Estudos de Psicologia (Campinas),0.20600000000000002,Q3,6,39,165,http://periodicos.puc-campinas.edu.br/seer/index.php/estudos/index,Sin informacion,No
Cultural-Historical Psychology,0.205,Q3,2,50,49,https://www.scimagojr.com/journalsearch.php?q=21100860383&tip=sid&clean=0,Sin informacion,No
Psicoterapia e Scienze Umane,0.204,Q3,11,48,189,http://www.psicoterapiaescienzeumane.it/english.htm,0394-2864/1972-5043,B
Acta Colombiana de Psicologia,0.20199999999999999,Q3,10,27,80,http://regweb.ucatolica.edu.co/publicaciones/psicologia/ACTA/index.htm,Sin informacion,No
Revue Francaise de Psychanalyse,0.20199999999999999,Q3,14,146,411,http://www.puf.com/wiki/Revue_fran%C3%A7aise_de_psychanalyse,0035-2942,B
Psykhe,0.2,Q3,16,22,56,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0718-2228&lng=en&nrm=iso,0717-0297/0718-2228,B
Psychologie Francaise,0.19899999999999998,Q3,15,34,76,http://www.elsevier.com/wps/find/journaldescription.cws_home/681015/description#description,0033-2984/1873-7277,B
Ceskoslovenska Psychologie,0.19699999999999998,Q3,15,38,128,http://cspsych.psu.cas.cz/index2.html,0009-062X/1804-6436,B
Women and Therapy,0.196,Q3,28,29,80,http://www.informaworld.com/smpp/title~content=t792306984~db=all,0270-3149/1541-0315,B
