Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Journal of Relationship Marketing,0.231,Q3,23,27,48,https://www.tandfonline.com/toc/wjrm20/current,1533-2667/1533-2675,B
Prabandhan: Indian Journal of Management,0.231,Q3,6,45,143,http://www.indianjournalofmanagement.com/,Sin informacion,No
DETUROPE,0.23,Q3,6,22,62,http://www.deturope.eu/,1821-2506,B
International Journal of Advanced Operations Management,0.22899999999999998,Q3,7,16,48,https://www.inderscience.com/jhome.php?jcode=ijaom,1758-938X/1758-9398,B
International Journal of Rural Management,0.22899999999999998,Q3,10,14,30,https://www.scimagojr.com/journalsearch.php?q=19700170838&tip=sid&clean=0,0973-0052/0973-0680,B
Journal of Advanced Research in Law and Economics,0.22899999999999998,Q3,13,55,828,https://www.scimagojr.com/journalsearch.php?q=21100286923&tip=sid&clean=0,Sin informacion,No
Society and Economy,0.228,Q3,10,14,104,https://akademiai.com/loi/204,1588-970X/1588-9726,B
American Journal of Pharmacy Benefits,0.22699999999999998,Q3,13,0,65,https://www.ajmc.com/about/ajpb,1945-4481/2164-2494,A2
IEEE Potentials,0.22699999999999998,Q3,31,64,191,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=45,0278-6648,B
Information Resources Management Journal,0.22699999999999998,Q3,40,16,51,http://www.igi-global.com/Bookstore/TitleDetails.aspx?TitleId=1073,1040-1628/1533-7979,B
International Journal of the Economics of Business,0.22699999999999998,Q3,33,27,64,http://www.informaworld.com/smpp/title~content=t713425120~db=all,1357-1516/1466-1829,B
World Leisure Journal,0.22699999999999998,Q3,22,31,92,https://www.tandfonline.com/toc/rwle20/current,1607-8055/2333-4509,A1
Arbitration International,0.226,Q3,17,25,103,https://academic.oup.com/arbitration,0957-0411/1875-8398,A2
International Journal of Innovation and Learning,0.22399999999999998,Q3,26,47,156,https://www.inderscience.com/jhome.php?jcode=ijil,1471-8197/1741-8089,B
"Travail, Genre et Societes",0.22399999999999998,Q3,14,29,116,http://www.travail-genre-societes.com,Sin informacion,No
International Journal of Knowledge Management,0.223,Q3,22,23,57,http://www.igi-global.com/Bookstore/TitleDetails.aspx?TitleId=1083,1548-0658/1548-0666,B
Sociologia del Lavoro,0.222,Q3,3,38,151,https://www.scimagojr.com/journalsearch.php?q=26486&tip=sid&clean=0,0392-5048,B
Zeitschrift fur Evaluation,0.222,Q3,6,22,91,https://www.scimagojr.com/journalsearch.php?q=7200153128&tip=sid&clean=0,1619-5515,B
Research Journal of Textile and Apparel,0.221,Q3,15,23,64,https://www.scimagojr.com/journalsearch.php?q=21100904322&tip=sid&clean=0,1560-6074/2515-8090,B
Business & professional ethics journal,0.22,Q3,2,15,10,https://www.scimagojr.com/journalsearch.php?q=22290&tip=sid&clean=0,Sin informacion,No
Frontiers of Health Services Management,0.22,Q3,23,0,27,http://www.ache.org/pubs/redesign/productcatalog.cfm?pc=frontier,2475-2797,B
Organizacija,0.22,Q3,5,16,70,http://organizacija.fov.uni-mb.si/index.php/organizacija,1318-5454,B
"Tourism, Culture and Communication",0.22,Q3,14,24,56,https://cognizantcommunication.com/publication/tourism-culture-communication/,Sin informacion,No
Vlakna a Textil,0.22,Q3,7,36,157,http://www.chtf.stuba.sk/kvt/otherse.php,1335-0617,B
Journal of Eastern European and Central Asian Research,0.21899999999999997,Q3,3,27,52,https://ieeca.org/journal/,2328-8272/2328-8280,B
Management and Marketing,0.218,Q3,7,29,96,https://content.sciendo.com/configurable/contentpage/journals$002fmmcks$002fmmcks-overview.xml,1842-0206/2069-8887,B
RAE Revista de Administracao de Empresas,0.218,Q3,13,35,148,https://rae.fgv.br/es/rae,0034-7590/2178-938X,B
"World Review of Entrepreneurship, Management and Sustainable Development",0.218,Q3,14,40,112,https://www.inderscience.com/jhome.php?jcode=wremsd,Sin informacion,No
International Journal of Entrepreneurship and Innovation Management,0.217,Q3,22,32,88,https://www.inderscience.com/jhome.php?jcode=ijeim,1368-275X/1741-5098,B
South African Journal of Economic and Management Sciences,0.217,Q3,13,34,178,https://sajems.org/index.php/sajems,1015-8812/2222-3436,B
Banks and Bank Systems,0.21600000000000003,Q3,14,71,191,https://businessperspectives.org/journals/banks-and-bank-systems,1816-7403/1991-7074,B
International Journal of Information Systems in the Service Sector,0.21600000000000003,Q3,11,20,59,https://www.igi-global.com/journal/international-journal-information-systems-service/1099,1935-5688/1935-5696,B
Espacios,0.215,Q3,16,952,4598,https://www.scimagojr.com/journalsearch.php?q=11200153556&tip=sid&clean=0,Sin informacion,No
International Journal of e-Business Research,0.215,Q3,20,22,60,http://www.igi-global.com/Bookstore/TitleDetails.aspx?TitleId=1088,Sin informacion,No
Revue Francaise de Gestion,0.215,Q3,17,36,224,http://www.cairn.info/revue.php?ID_REVUE=RFG,0338-4551,B
IEEE Engineering Management Review,0.214,Q3,18,85,179,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=46,0360-8581,B
Strategy and Leadership,0.213,Q3,44,57,161,https://www.emerald.com/insight/publication/issn/1087-8572,1087-8572,B
International Journal of Sport Management and Marketing,0.212,Q3,21,23,57,http://www.inderscience.com/browse/index.php?journalID=102,1475-8962/1740-2808,B
Journal for Global Business Advancement,0.212,Q3,9,28,96,http://www.inderscience.com/browse/index.php?journalID=181,1746-966X/1746-9678,B
Journal of Technology Management and Innovation,0.212,Q3,25,41,136,http://www.jotmi.org/index.php/GT,0718-2724,B
NTU Management Review,0.212,Q3,3,22,85,https://www.scimagojr.com/journalsearch.php?q=21100267041&tip=sid&clean=0,1018-1601,B
"Proceedings of Institution of Civil Engineers: Management, Procurement and Law",0.212,Q3,10,24,110,https://www.icevirtuallibrary.com/toc/jmapl/current,Sin informacion,No
Business Perspectives and Research,0.21100000000000002,Q3,7,17,48,https://journals.sagepub.com/home/bpr,2278-5337/2394-9937,B
Research in Accounting Regulation,0.21100000000000002,Q3,16,0,58,http://www.elsevier.com/wps/find/journaldescription.cws_home/717841/description#description,1052-0457,B
Psychologist-Manager Journal,0.21,Q3,13,13,39,https://www.scimagojr.com/journalsearch.php?q=19700187812&tip=sid&clean=0,Sin informacion,No
Central European Business Review,0.209,Q3,3,21,35,https://www.scimagojr.com/journalsearch.php?q=21100871796&tip=sid&clean=0,1805-4854/1805-4862,B
Gestao e Producao,0.209,Q3,16,70,195,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-530X&lng=en&nrm=iso,0104-530X,B
Indian Journal of Marketing,0.209,Q3,8,49,144,http://indianjournalofmarketing.com/,0973-8703,B
South Asian Journal of Business Studies,0.20800000000000002,Q3,5,32,40,https://www.scimagojr.com/journalsearch.php?q=21100904410&tip=sid&clean=0,2398-628X/2398-6298,A2
Global Business and Finance Review,0.207,Q3,5,26,80,https://www.scimagojr.com/journalsearch.php?q=5700156119&tip=sid&clean=0,1088-6931/2384-1648,B
"International Journal of Technological Learning, Innovation and Development",0.207,Q3,20,12,52,https://www.scimagojr.com/journalsearch.php?q=20000195008&tip=sid&clean=0,Sin informacion,No
Journal of Management and Business Administration. Central Europe,0.207,Q3,4,11,82,https://www.scimagojr.com/journalsearch.php?q=21100888815&tip=sid&clean=0,Sin informacion,No
Custos e Agronegocio,0.20600000000000002,Q3,6,104,269,http://www.custoseagronegocioonline.com.br/eng/home.html,1808-2882,B
Nankai Business Review International,0.20600000000000002,Q3,11,38,77,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=nbri,2040-8749/2040-8757,B
International Journal of the Legal Profession,0.205,Q3,20,20,61,https://www.tandfonline.com/loi/cijl20,0969-5958/1469-9257,B
Journal of Insect Biotechnology and Sericology,0.205,Q3,18,10,44,http://www.jstage.jst.go.jp/browse/jibs/,1346-8073,B
Pacific Accounting Review,0.205,Q3,20,34,66,http://emeraldgrouppublishing.com/products/journals/journals.htm?id=par,0114-0582/2041-5494,B
Transylvanian Review of Administrative Sciences,0.205,Q3,13,24,105,https://rtsa.ro/tras/index.php/tras,1842-2845/2247-8310,B
Wirtschaftsdienst,0.205,Q3,8,159,466,http://www.springer.com/economics/policy/journal/10273,0043-6275/1613-978X,B
International Journal of Comparative Labour Law and Industrial Relations,0.204,Q3,5,11,43,http://www.kluwerlawonline.com/toc.php?pubcode=IJCL,0952-617X/1875-838X,B
International Journal of Networking and Virtual Organisations,0.204,Q3,19,55,96,http://www.inderscience.com/browse/index.php?journalID=22,1470-9503/1741-5225,B
International Journal of Public Sector Performance Management,0.204,Q3,6,34,58,https://www.inderscience.com/jhome.php?jcode=ijpspm,1741-1041/1741-105X,B
Engineering Management in Production and Services,0.203,Q3,7,37,93,https://www.scimagojr.com/journalsearch.php?q=21100884987&tip=sid&clean=0,2543-6597/2543-912X,B
Hitotsubashi Journal of Economics,0.20199999999999999,Q3,10,10,31,https://www.scimagojr.com/journalsearch.php?q=22371&tip=sid&clean=0,0018-280X,B
International Journal of Business Science and Applied Management,0.20199999999999999,Q3,13,1,18,http://www.business-and-management.org/,1753-0296,B
Zbornik Radova Ekonomskog Fakultet au Rijeci,0.20199999999999999,Q3,10,33,78,https://www.efri.uniri.hr/en/zbornik_radova_ekonomskog_fakulteta_u_rijeci_casopis_za_ekonomsku_teoriju_i_praksu_proceedings_of_rijeka_faculty_of_economics_journal_of_economics_and_business/953/216,1331-8004/1846-7520,B
International Journal of Project Organisation and Management,0.201,Q3,12,17,53,https://www.inderscience.com/info/inissues.php?jcode=ijpom,1740-2891/1740-2905,B
Journal of Applied Economic Sciences (discontinued),0.201,Q3,13,0,583,http://cesmaa.org/Extras/JAES,Sin informacion,No
International Journal of Business and Globalisation,0.2,Q3,14,72,188,https://www.inderscience.com/jhome.php?jcode=ijbg,1753-3627/1753-3635,B
Problems and Perspectives in Management,0.2,Q3,17,148,476,https://businessperspectives.org/journals/problems-and-perspectives-in-management,1727-7051/1810-5467,B
Indian Journal of Corporate Governance,0.19899999999999998,Q3,5,12,34,https://us.sagepub.com/en-us/nam/journal/indian-journal-corporate-governance#description,0974-6862/2454-2482,B
International Journal of Manufacturing Technology and Management,0.19899999999999998,Q3,20,28,92,http://www.inderscience.com/browse/index.php?journalID=21,1368-2148/1741-5195,B
Journal of Financial Reporting and Accounting,0.19899999999999998,Q3,3,34,35,https://www.scimagojr.com/journalsearch.php?q=21100899291&tip=sid&clean=0,1985-2517/2042-5856,B
International Journal of Applied Decision Sciences,0.198,Q3,17,21,66,http://www.inderscience.com/browse/index.php?journalID=283,1755-8077/1755-8085,B
Economia Agro-Alimentare,0.19699999999999998,Q3,8,26,66,https://www.economiaagroalimentare.it/,Sin informacion,No
Human Systems Management,0.19699999999999998,Q3,27,43,85,https://content.iospress.com/journals/human-systems-management/38/4,0167-2533,B
Management Systems in Production Engineering,0.19699999999999998,Q3,3,39,40,https://www.scimagojr.com/journalsearch.php?q=21100872779&tip=sid&clean=0,2299-0461/2450-5781,B
Quality Innovation Prosperity,0.19699999999999998,Q3,10,23,73,http://www.qip-journal.eu/index.php/QIP,1335-1745/1338-984X,B
China: An International Journal,0.196,Q3,13,42,123,https://www.scimagojr.com/journalsearch.php?q=19700171003&tip=sid&clean=0,Sin informacion,No
International Journal of Business and Society,0.196,Q3,13,91,243,http://www.ijbs.unimas.my/,1511-6670,B
Industrielle Beziehungen,0.195,Q3,10,7,76,https://www.scimagojr.com/journalsearch.php?q=20500195017&tip=sid&clean=0,0943-2779/1862-0035,B
Labour/Le Travail,0.195,Q3,15,22,49,http://www.lltjournal.ca/index.php/llt,Sin informacion,No
Canadian Journal of Learning and Technology,0.19399999999999998,Q3,2,9,15,https://www.scimagojr.com/journalsearch.php?q=21100899617&tip=sid&clean=0,1499-6685,B
Economics and Business Letters,0.19399999999999998,Q3,2,22,40,https://www.unioviedo.es/reunido/index.php/EBL,2254-4380,B
Electronic Journal on Business Research Methods,0.193,Q3,20,21,41,http://www.ejbrm.com/main.html,1477-7029,B
International Journal of Entrepreneurship,0.193,Q3,11,0,80,https://www.scimagojr.com/journalsearch.php?q=19700175083&tip=sid&clean=0,1099-9264/1939-4675,B
Journal of Agricultural and Food Industrial Organization,0.193,Q3,20,16,38,https://www.degruyter.com/view/j/jafio,1542-0485,B
"Journal of Asian Finance, Economics and Business",0.192,Q3,3,117,60,https://www.scimagojr.com/journalsearch.php?q=21100877173&tip=sid&clean=0,Sin informacion,No
DLSU Business and Economics Review,0.191,Q3,8,41,84,https://www.dlsu.edu.ph/research/publishing-house/journals/ber/,0116-7111,B
Industria,0.191,Q3,7,15,87,https://www.mulino.it/riviste/issn/0019-7416,0019-7416/1973-8137,B
Management,0.191,Q3,13,30,79,http://www.efst.unist.hr/en/management,1331-0194/1846-3363,B
Sociologie du Travail,0.191,Q3,24,21,61,http://www.elsevier.com/wps/find/journaldescription.cws_home/620129/description#description,0038-0296/1777-5701,B
Communication Today,0.19,Q3,4,21,35,https://www.communicationtoday.sk/,1338-130X,B
Global Journal of Emerging Market Economies,0.19,Q3,8,17,33,https://journals.sagepub.com/home/eme,0974-9101/0975-2730,B
International Journal of Management Practice,0.19,Q3,11,26,65,http://www.inderscience.com/browse/index.php?journalID=91,1477-9064/1741-8143,B
International Journal of Supply Chain Management,0.19,Q3,13,739,584,https://www.scimagojr.com/journalsearch.php?q=21100429502&tip=sid&clean=0,Sin informacion,No
International Journal of Sustainable Economy,0.19,Q3,3,20,41,https://www.inderscience.com/jhome.php?jcode=ijse,1756-5804/1756-5812,B
Global Business and Organizational Excellence,0.18899999999999997,Q3,15,52,149,https://onlinelibrary.wiley.com/journal/19322062,1932-2054,B
Operations and Supply Chain Management,0.18899999999999997,Q3,3,18,20,https://www.scimagojr.com/journalsearch.php?q=21100886537&tip=sid&clean=0,1979-3561/2579-9363,B
Revue d'Economie Industrielle,0.18899999999999997,Q3,11,16,68,https://www.scimagojr.com/journalsearch.php?q=21100244215&tip=sid&clean=0,Sin informacion,No
Global Business and Economics Review,0.188,Q3,11,43,115,http://www.inderscience.com/browse/index.php?journalID=168,1097-4954/1745-1329,B
Institutions and Economies,0.188,Q3,7,22,61,https://www.scimagojr.com/journalsearch.php?q=21100258386&tip=sid&clean=0,2232-1349/2232-1640,B
Journal of Enabling Technologies,0.188,Q3,16,24,59,https://www.emeraldinsight.com/journal/jet,2398-6263,B
EURO Journal on Decision Processes,0.187,Q3,9,20,39,https://www.scimagojr.com/journalsearch.php?q=21100901158&tip=sid&clean=0,2193-9438/2193-9446,B
"Fashion, Style and Popular Culture",0.187,Q3,2,24,48,https://www.intellectbooks.com/fashion-style-popular-culture,Sin informacion,No
"Journal of Public Budgeting, Accounting and Financial Management",0.187,Q3,9,35,57,https://www.emerald.com/insight/publication/issn/1096-3367,Sin informacion,No
Ukrainian Geographical Journal,0.187,Q3,1,21,24,https://www.scimagojr.com/journalsearch.php?q=21100905026&tip=sid&clean=0,1561-4980,B
"Scientific Papers of the University of Pardubice, Series D: Faculty of Economics and Administration",0.18600000000000003,Q3,5,41,184,https://fes.upce.cz/en/fea/research-development/scientific-journals/scipap.html,Sin informacion,No
Vision,0.18600000000000003,Q3,5,51,147,https://us.sagepub.com/en-us/nam/journal/vision#description,2411-5150,B
International Journal of Sport Communication,0.185,Q3,3,7,27,https://www.scimagojr.com/journalsearch.php?q=21100873594&tip=sid&clean=0,1936-3907/1936-3915,B
Journal of Internet Banking and Commerce (discontinued),0.185,Q3,20,0,174,http://www.icommercecentral.com/,Sin informacion,No
Tekstilec,0.185,Q3,10,27,97,https://www.scimagojr.com/journalsearch.php?q=100237&tip=sid&clean=0,Sin informacion,No
Vikalpa,0.185,Q3,22,19,65,https://www.scimagojr.com/journalsearch.php?q=23830&tip=sid&clean=0,0256-0909/2395-3799,B
Asian Journal of Business and Accounting,0.184,Q3,9,20,54,https://ajba.um.edu.my/,1985-4064/2180-3137,B
International Journal of Economics and Management,0.184,Q3,17,34,217,http://www.ijem.upm.edu.my/,1823-836X,B
International Journal of Knowledge and Systems Science,0.183,Q3,3,7,33,https://www.igi-global.com/journal/international-journal-knowledge-systems-science/1169,1947-8208/1947-8216,B
International Journal of Business Process Integration and Management,0.182,Q3,18,19,27,https://www.inderscience.com/jhome.php?jcode=ijbpim,1741-8763/1741-8771,B
Jurnal Ekonomi Malaysia,0.182,Q3,7,46,118,http://www.ukm.my/fep/jem/contents.html,Sin informacion,No
Travail Humain,0.182,Q3,21,12,37,https://www.cairn.info/revue-le-travail-humain.htm,0041-1868/2104-3663,B
Direccion y Organizacion,0.18100000000000002,Q3,5,23,45,https://www.scimagojr.com/journalsearch.php?q=21100199523&tip=sid&clean=0,1132-175X/2171-6323,B
International Journal of Foresight and Innovation Policy,0.18100000000000002,Q3,19,6,49,http://www.inderscience.com/browse/index.php?journalID=78,1740-2816/1740-2824,B
Jurnal Pengurusan,0.18100000000000002,Q3,11,43,139,http://ejournal.ukm.my/pengurusan,0127-2713,B
Maritime Business Review,0.18100000000000002,Q3,3,27,30,https://www.scimagojr.com/journalsearch.php?q=21100913309&tip=sid&clean=0,2397-3757/2397-3765,B
Australian Journal of Telecommunications and the Digital Economy,0.18,Q3,4,23,97,https://jtde.telsoc.org/index.php/jtde,2203-1693,A2
Cuadernos de Relaciones Laborales,0.18,Q3,3,20,57,https://revistas.ucm.es/index.php/CRLA,1131-8635/1988-2572,B
International Journal of Information System Modeling and Design,0.179,Q3,14,19,53,https://www.igi-global.com/journal/international-journal-information-system-modeling/1157,1947-8186/1947-8194,B
Investment Management and Financial Innovations,0.179,Q3,15,123,355,https://businessperspectives.org/journals/investment-management-and-financial-innovations,1810-4967/1812-9358,B
Journal of Business and Retail Management Research (discontinued),0.179,Q3,7,0,181,https://jbrmr.com/,Sin informacion,No
Journal of Modern Project Management,0.179,Q3,6,31,120,https://www.journalmodernpm.com/index.php/jmpm,2317-3963,B
American Bankruptcy Law Journal,0.17800000000000002,Q3,13,5,56,https://www.scimagojr.com/journalsearch.php?q=12669&tip=sid&clean=0,0027-9048,B
International Journal of Evidence Based Coaching and Mentoring,0.17800000000000002,Q3,2,30,33,https://radar.brookes.ac.uk/radar/items/b6bb9783-f20a-44f6-9e07-f9bdf4437eb1/1/,1741-8305,B
Gadjah Mada International Journal of Business,0.17600000000000002,Q3,7,15,45,https://jurnal.ugm.ac.id/gamaijb,1411-1128/2338-7238,B
Management Revue,0.17600000000000002,Q3,7,15,61,https://www.mrev.nomos.de/,0935-9915/1861-9908,B
Credit and Capital Markets,0.175,Q3,4,16,81,https://www.scimagojr.com/journalsearch.php?q=21100902690&tip=sid&clean=0,2199-1227/2199-1235,B
International Journal of Electronic Marketing and Retailing,0.175,Q3,10,22,60,https://www.inderscience.com/jhome.php?jcode=ijemr,1741-1025/1741-1033,B
"International Journal of Technology, Policy and Management",0.175,Q3,18,23,57,http://www.inderscience.com/browse/index.php?journalID=28,Sin informacion,No
Contaduria y Administracion,0.174,Q3,9,48,196,http://www.cya.unam.mx/index.php/cya,0186-1042,B
International Journal of Asian Business and Information Management,0.174,Q3,2,16,31,https://www.igi-global.com/journal/international-journal-asian-business-information/1137,1947-9638/1947-9646,A2
International Journal of Management and Enterprise Development,0.174,Q3,25,19,54,https://www.inderscience.com/jhome.php?jcode=ijmed,1468-4330/1741-8127,B
"Journal Globalization, Competitiveness and Governability",0.171,Q3,5,12,54,https://gcg.universia.net/,Sin informacion,No
Mundo Agrario,0.17,Q3,8,16,93,http://www.scielo.org.ar/scielo.php/script_sci_serial/lng_es/pid_1515-5994/nrm_iso,1515-5994,A2
American Business Law Journal,0.16899999999999998,Q3,22,16,51,http://www.wiley.com/bw/journal.asp?ref=0002-7766&site=1,0002-7766/1744-1714,A2
International Journal of Environment and Health,0.16899999999999998,Q3,14,5,37,http://www.inderscience.com/browse/index.php?journalID=142,1743-4955/1743-4963,B
International Journal of Intelligent Enterprise,0.168,Q3,6,26,57,http://www.inderscience.com/browse/index.php?journalID=167,1745-3232/1745-3240,B
Administrative Theory and Praxis,0.16699999999999998,Q3,2,46,30,https://www.scimagojr.com/journalsearch.php?q=21100887531&tip=sid&clean=0,1084-1806/1949-0461,B
International Review of Management and Marketing (discontinued),0.16699999999999998,Q3,17,0,530,https://www.scimagojr.com/journalsearch.php?q=21100408192&tip=sid&clean=0,Sin informacion,No
Northwestern Journal of International Law and Business,0.16699999999999998,Q3,4,11,42,https://jilb.law.northwestern.edu/,0196-3228,A2
Emerald Emerging Markets Case Studies,0.166,Q3,4,103,263,https://www.scimagojr.com/journalsearch.php?q=21100942398&tip=sid&clean=0,2045-0621,B
Journal of Applied Business Research,0.166,Q3,20,0,280,https://clutejournals.com/index.php/JABR,0892-7626,B
Revista de Metodos Cuantitativos para la Economia y la Empresa,0.166,Q3,8,33,79,http://www.upo.es/RevMetCuant/,1886-516X,B
Pertanika Journal of Social Science and Humanities,0.165,Q3,10,263,1000,http://www.pertanika.upm.edu.my/JSSH.php,0128-7702/2231-8534,B
Revista Venezolana de Gerencia,0.165,Q3,8,50,116,https://www.produccioncientificaluz.org/index.php/rvg/index,1315-9984,B
Journal of Asian Pacific Communication,0.16399999999999998,Q3,17,14,47,https://www.jbe-platform.com/content/journals/15699838,0957-6851/1569-9838,B
Colourage,0.163,Q3,22,67,199,https://colourpublications.in/product/colourage/,Sin informacion,No
i-com,0.163,Q3,3,16,24,https://www.scimagojr.com/journalsearch.php?q=21100897522&tip=sid&clean=0,Sin informacion,No
International Journal of Electronic Business,0.162,Q3,7,4,34,https://www.inderscience.com/jhome.php?jcode=ijeb,1470-6067/1741-5063,B
IBIMA Business Review,0.16,Q3,3,23,4,https://www.scimagojr.com/journalsearch.php?q=21100888250&tip=sid&clean=0,1947-3788,B
Futuribles: Analyse et Prospective,0.159,Q3,5,60,146,http://www.futuribles-revue.com/,Sin informacion,No
Pakistan Journal of Commerce and Social Science,0.159,Q3,4,52,46,http://www.jespk.net/,1997-8553/2309-8619,B
Scientific Annals of Economics and Business,0.157,Q3,5,33,110,https://content.sciendo.com/view/journals/saeb/saeb-overview.xml,2501-1960/2501-3165,B
International Journal of Economics and Business Administration,0.15,Q3,10,202,35,https://www.ijeba.com/,Sin informacion,No
Latin American Business Review,0.149,Q3,13,18,49,http://www.informaworld.com/smpp/title~content=t792306924~db=all,1097-8526/1528-6932,B
