Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Hobbes Studies,0.12,Q3,7,12,31,http://www.brill.nl/default.aspx?partid=212&pid=29360,0921-5891/1875-0257,B
Journal of Modern European History,0.12,Q3,9,44,105,https://www.scimagojr.com/journalsearch.php?q=19900192512&tip=sid&clean=0,1611-8944/2631-9764,B
Novyj Istoriceskij Vestnik,0.12,Q3,2,8,120,https://www.scimagojr.com/journalsearch.php?q=21100237429&tip=sid&clean=0,2072-9286,B
"Sociological Bulletin, The",0.12,Q3,1,19,21,https://journals.sagepub.com/home/soba,Sin informacion,No
Teorema,0.12,Q3,6,23,91,https://www.scimagojr.com/journalsearch.php?q=19600157795&tip=sid&clean=0,0210-1602,B
Voprosy Kognitivnoy Lingvistiki,0.12,Q3,3,62,217,http://vkl.ralk.info/,1812-3228,B
Comparative Legal History,0.11900000000000001,Q3,3,8,42,https://www.tandfonline.com/toc/rclh20/current,2049-677X/2049-6788,B
Early Music History,0.11900000000000001,Q3,12,7,16,http://journals.cambridge.org/action/displayJournal?jid=EMH,0261-1279/1474-0559,B
Fachsprache,0.11900000000000001,Q3,6,9,33,https://www.scimagojr.com/journalsearch.php?q=5800207836&tip=sid&clean=0,1017-3285,B
Filozofska Istrazivanja,0.11900000000000001,Q3,3,19,175,https://www.scimagojr.com/journalsearch.php?q=19700174725&tip=sid&clean=0,0351-4706,B
Journal of Language and Education,0.11900000000000001,Q3,2,26,33,https://www.scimagojr.com/journalsearch.php?q=21100901016&tip=sid&clean=0,2411-7390,B
Mouvement Social,0.11900000000000001,Q3,11,13,106,http://www.cairn.info/revue.php?ID_REVUE=LMS,0027-2671/1961-8646,B
Restaurator,0.11900000000000001,Q3,25,17,51,http://www.degruyter.de/journals/restaur/detailEn.cfm,0034-5806/1865-8431,B
Rivista di Filosofia del Diritto,0.11900000000000001,Q3,2,0,89,https://www.mulino.it/riviste/issn/2280-482X,2280-482X,B
Rivista di Storia della Filosofia,0.11900000000000001,Q3,7,21,146,http://www.francoangeli.it/Riviste/sommario.asp?idRivista=45,0393-2516/1972-5558,B
TRANS. Revista de Traductologia,0.11900000000000001,Q3,3,0,42,https://www.scimagojr.com/journalsearch.php?q=5800212650&tip=sid&clean=0,Sin informacion,No
Acta Koreana,0.11800000000000001,Q3,5,17,81,https://www.scimagojr.com/journalsearch.php?q=5600153982&tip=sid&clean=0,1520-7412,B
Canadian-American Slavic Studies,0.11800000000000001,Q3,4,21,62,https://www.scimagojr.com/journalsearch.php?q=6000173131&tip=sid&clean=0,Sin informacion,No
German Studies Review,0.11800000000000001,Q3,12,21,89,https://www.scimagojr.com/journalsearch.php?q=18754&tip=sid&clean=0,0149-7952/2164-8646,B
Information Grammaticale,0.11800000000000001,Q3,3,20,115,https://www.scimagojr.com/journalsearch.php?q=19700200921&tip=sid&clean=0,0222-9838/1783-1601,B
Journal of Gang Research,0.11800000000000001,Q3,9,9,33,http://www.ngcrc.com/ngcrc/page2.htm,1079-3062,B
Organon F,0.11800000000000001,Q3,8,31,90,https://www.organonf.com/,1335-0668/2585-7150,B
Slovo (Leeds),0.11800000000000001,Q3,4,5,36,https://www.scimagojr.com/journalsearch.php?q=5700164304&tip=sid&clean=0,Sin informacion,No
Study Abroad Research in Second Language Acquisition and International Education,0.11800000000000001,Q3,2,6,11,https://www.scimagojr.com/journalsearch.php?q=21100923616&tip=sid&clean=0,2405-5522/2405-5530,B
Archiv Orientalni,0.11699999999999999,Q3,3,13,56,https://www.scimagojr.com/journalsearch.php?q=22779&tip=sid&clean=0,0044-8699,B
Cuadernos Salmantinos de Filosofia,0.11699999999999999,Q3,1,14,29,https://revistas.upsa.es/index.php/cuadernossalmantinos,0210-4857,B
Endoxa,0.11699999999999999,Q3,2,29,103,http://revistas.uned.es/index.php/endoxa,1133-5351/2174-5676,B
Folklor/Edebiyat,0.11699999999999999,Q3,1,67,56,https://www.scimagojr.com/journalsearch.php?q=21100890301&tip=sid&clean=0,Sin informacion,No
International Bulletin of Mission Research,0.11699999999999999,Q3,2,47,65,https://journals.sagepub.com/home/ibm,2396-9393/2396-9407,B
Jewish Culture and History,0.11699999999999999,Q3,3,22,53,https://www.scimagojr.com/journalsearch.php?q=5700162645&tip=sid&clean=0,1462-169X,B
Journal of Global South Studies,0.11699999999999999,Q3,1,16,41,http://journals.upress.ufl.edu/jgss,2476-1397/2476-1419,B
Legal Ethics,0.11699999999999999,Q3,11,7,58,https://www.scimagojr.com/journalsearch.php?q=146189&tip=sid&clean=0,1460-728X/1757-8450,B
Recherches de Theologie et Philosophie Medievales,0.11699999999999999,Q3,10,9,44,http://poj.peeters-leuven.be/content.php?url=journal&journal_code=RTPM,1370-7493/1783-1717,B
Slavica Slovaca,0.11699999999999999,Q3,2,18,73,https://www.scimagojr.com/journalsearch.php?q=5800207921&tip=sid&clean=0,0037-6787/1336-2364,B
Sport History Review,0.11699999999999999,Q3,6,13,32,https://www.scimagojr.com/journalsearch.php?q=19900192008&tip=sid&clean=0,1087-1659/1543-2947,B
"Studia Historica, Historia Moderna",0.11699999999999999,Q3,4,25,77,https://revistas.usal.es/index.php/Studia_Historica/index,Sin informacion,No
Teoria,0.11699999999999999,Q3,2,29,38,https://www.scimagojr.com/journalsearch.php?q=21100197738&tip=sid&clean=0,1122-1259,B
African and Asian Studies,0.11599999999999999,Q3,16,11,47,http://www.brill.nl/default.aspx?partid=212&pid=10254,1569-2094/1569-2108,B
American Indian Culture and Research Journal,0.11599999999999999,Q3,14,0,82,https://uclajournals.org/loi/aicr,0161-6463,B
Aramaic Studies,0.11599999999999999,Q3,7,12,39,http://www.brill.nl/default.aspx?partid=212&pid=28129,1477-8351/1745-5227,B
Contrastes,0.11599999999999999,Q3,3,10,90,https://www.scimagojr.com/journalsearch.php?q=5800154329&tip=sid&clean=0,1136-4076,B
Documenti e Studi sulla Tradizione Filosofica Medievale,0.11599999999999999,Q3,4,15,51,https://www.scimagojr.com/journalsearch.php?q=21100833035&tip=sid&clean=0,1122-5750,B
Dutch Crossing,0.11599999999999999,Q3,4,24,70,https://www.scimagojr.com/journalsearch.php?q=5600156482&tip=sid&clean=0,0309-6564/1759-7854,B
Historical Records of Australian Science,0.11599999999999999,Q3,8,13,41,http://www.publish.csiro.au/nid/108.htm,0727-3061/1448-5508,B
Interpreters Newsletter,0.11599999999999999,Q3,7,0,23,https://www.openstarts.units.it/handle/10077/2119,1591-4127,B
Journal of Jewish Languages,0.11599999999999999,Q3,2,8,16,https://www.scimagojr.com/journalsearch.php?q=21100897298&tip=sid&clean=0,2213-4387/2213-4638,B
Journal of the Southeast Asian Linguistics Society,0.11599999999999999,Q3,3,15,33,http://jseals.org/,1836-6821,B
Journal of Women's History,0.11599999999999999,Q3,22,27,106,http://muse.jhu.edu/journals/journal_of_womens_history/,Sin informacion,No
Narodna Umjetnost,0.11599999999999999,Q3,7,17,51,https://www.scimagojr.com/journalsearch.php?q=20222&tip=sid&clean=0,0547-2504,B
Revista Internacional de Linguistica Iberoamericana,0.11599999999999999,Q3,9,11,57,https://www.scimagojr.com/journalsearch.php?q=5800207577&tip=sid&clean=0,1579-9425,B
Russia in Global Affairs,0.11599999999999999,Q3,2,44,32,https://www.scimagojr.com/journalsearch.php?q=21100903469&tip=sid&clean=0,1810-6374/2618-9844,B
"Sixties, The",0.11599999999999999,Q3,6,10,45,https://www.scimagojr.com/journalsearch.php?q=19700170138&tip=sid&clean=0,Sin informacion,No
Studia Gilsoniana,0.11599999999999999,Q3,2,29,28,https://www.scimagojr.com/journalsearch.php?q=21100902322&tip=sid&clean=0,2300-0066/2577-0314,B
The International journal of African historical studies,0.11599999999999999,Q3,19,20,42,https://www.bu.edu/africa/publications/ijahs/,0361-7882,B
Acta Onomastica,0.115,Q3,3,26,102,https://www.scimagojr.com/journalsearch.php?q=21100267789&tip=sid&clean=0,1211-4413,B
Belleten,0.115,Q3,2,27,89,https://dergipark.org.tr/en/pub/ttkbelleten,0041-4255,B
Biblische Zeitschrift,0.115,Q3,6,13,31,https://www.scimagojr.com/journalsearch.php?q=16100154761&tip=sid&clean=0,0006-2014,B
Franciscan Studies,0.115,Q3,3,9,53,https://www.scimagojr.com/journalsearch.php?q=21100205725&tip=sid&clean=0,0080-5459/1945-9718,B
Holocaust and Genocide Studies,0.115,Q3,18,11,45,http://hgs.oxfordjournals.org/,1476-7937/8756-6583,B
Journal of Anglican Studies,0.115,Q3,8,10,36,https://www.scimagojr.com/journalsearch.php?q=21100262230&tip=sid&clean=0,1740-3553/1745-5278,B
Journal of Applied Linguistics and Professional Practice,0.115,Q3,15,6,22,https://journals.equinoxpub.com/index.php/JALPP,2040-3658/2040-3666,B
Journal of Ecclesiastical History,0.115,Q3,19,23,87,http://journals.cambridge.org/action/displayJournal?jid=ECH,0022-0469/1469-7637,B
Journal of Indian Philosophy,0.115,Q3,17,44,114,http://www.editorialmanager.com/indi/default.aspx,0022-1791/1573-0395,B
Journal of Medieval History,0.115,Q3,18,31,92,http://www.elsevier.com/wps/find/journaldescription.cws_home/505591/description#description,0304-4181/1873-1279,B
Liturgy,0.115,Q3,4,27,97,https://www.scimagojr.com/journalsearch.php?q=19700187802&tip=sid&clean=0,0458-063X/1557-3001,B
Philosophia Reformata,0.115,Q3,4,9,33,https://www.scimagojr.com/journalsearch.php?q=21100215181&tip=sid&clean=0,0031-8035,B
Studi Storici,0.115,Q3,7,39,97,https://www.scimagojr.com/journalsearch.php?q=14716&tip=sid&clean=0,0039-3037,B
Sudosteuropa,0.115,Q3,1,17,28,https://www.scimagojr.com/journalsearch.php?q=53793&tip=sid&clean=0,0722-480X,B
Theologica Xaveriana,0.115,Q3,2,20,58,https://www.scimagojr.com/journalsearch.php?q=21100447122&tip=sid&clean=0,Sin informacion,No
Tonos Digital,0.115,Q3,2,68,239,https://www.scimagojr.com/journalsearch.php?q=21100202129&tip=sid&clean=0,1577-6921,B
Transylvanian Review,0.115,Q3,5,43,150,http://www.centruldestudiitransilvane.ro/Detaliu.aspx?t=prezentare,1221-1249/1584-9422,B
Anuario Filosofico,0.114,Q3,4,18,66,http://www.unav.es/publicaciones/anuariofilosofico/contenidos/eng.htm,0066-5215,B
AP Arqueologia Publica,0.114,Q3,1,5,25,http://revistas.jasarqueologia.es/index.php/APJournal,2171-6315,B
Archaeologia Maritima Mediterranea,0.114,Q3,4,0,30,https://www.scimagojr.com/journalsearch.php?q=21100202513&tip=sid&clean=0,1724-6091/1825-3881,B
Archiv fur Reformationsgeschichte,0.114,Q3,5,0,62,https://www.scimagojr.com/journalsearch.php?q=77881&tip=sid&clean=0,0003-9381/2198-0489,B
Church History,0.114,Q3,22,29,81,https://www.cambridge.org/core/journals/church-history,0009-6407/1755-2613,B
French Historical Studies,0.114,Q3,19,22,74,http://fhs.dukejournals.org/,0016-1071/1527-5493,B
Frontiers of History in China,0.114,Q3,5,16,63,https://www.scimagojr.com/journalsearch.php?q=9500153998&tip=sid&clean=0,1673-3401/1673-3525,B
Guerres Mondiales et Conflicts Contemporains,0.114,Q3,6,42,114,http://www.puf.com/wiki/Guerres_mondiales_et_conflits_contemporains,0984-2292/2101-0137,B
Journal of Buddhist Ethics,0.114,Q3,7,5,37,http://blogs.dickinson.edu/buddhistethics/,1076-9005,B
Micrologus,0.114,Q3,2,0,58,http://www.sismel.it/tilist.asp,1123-2560,B
Olba,0.114,Q3,4,21,49,https://dergipark.org.tr/en/pub/olba,1301-7667,B
PentecoStudies,0.114,Q3,4,0,35,https://journals.equinoxpub.com/index.php/PENT,1871-7691/2041-3599,B
Perfect Beat,0.114,Q3,8,0,30,https://www.scimagojr.com/journalsearch.php?q=21100244945&tip=sid&clean=0,1038-2909/1836-0343,B
Philosophica,0.114,Q3,5,0,11,https://www.scimagojr.com/journalsearch.php?q=5700160339&tip=sid&clean=0,Sin informacion,No
Pragmalinguistica,0.114,Q3,3,0,67,https://revistas.uca.es/index.php/pragma/index,1133-682X,B
Recherches de Science Religieuse,0.114,Q3,4,31,82,https://www.scimagojr.com/journalsearch.php?q=16300154734&tip=sid&clean=0,0034-1258,B
Religion and American Culture,0.114,Q3,12,19,24,http://www.ucpressjournals.com/journal.asp?j=rac,1052-1151/1533-8568,B
Review of Metaphysics,0.114,Q3,16,20,40,http://www.reviewofmetaphysics.org/index.php/submissions.html,0034-6632/1549-4853,B
Revue des Etudes Byzantines,0.114,Q3,7,0,32,https://www.scimagojr.com/journalsearch.php?q=63026&tip=sid&clean=0,Sin informacion,No
Rossiiskaia Istoria,0.114,Q3,3,99,208,https://www.scimagojr.com/journalsearch.php?q=19600157363&tip=sid&clean=0,0869-5687,B
Symposion,0.114,Q3,3,11,54,http://symposion.acadiasi.ro/about-the-journal/,1584-174X/2392-6260,B
TAL Traitement Automatique des Langues,0.114,Q3,7,12,42,https://www.scimagojr.com/journalsearch.php?q=21100202746&tip=sid&clean=0,1248-9433/1965-0906,B
Textile History,0.114,Q3,11,26,45,http://maney.co.uk/index.php/journals/tex/,0040-4969/1743-2952,B
Topics in Linguistics,0.114,Q3,3,11,37,https://www.scimagojr.com/journalsearch.php?q=21100367954&tip=sid&clean=0,1337-7590/2199-6504,B
Trashumante,0.114,Q3,3,14,58,http://aprendeenlinea.udea.edu.co/revistas/index.php/trashumante/index,Sin informacion,No
Volkskunde,0.114,Q3,3,23,47,http://libris.kb.se/bib/3833423?vw=full,0042-8523/0775-3128,B
Acta Philosophica,0.113,Q3,2,8,49,http://www.actaphilosophica.it/en,1121-2179/1825-6562,B
Anuario Colombiano de Historia Social y de la Cultura,0.113,Q3,4,13,89,http://www.scielo.org.co/scielo.php?script=sci_serial&pid=0120-2456&lng=en&nrm=iso ,Sin informacion,No
Arms and Armour,0.113,Q3,3,10,32,https://www.scimagojr.com/journalsearch.php?q=19700170236&tip=sid&clean=0,1741-6124/1749-6268,B
Dialogic Pedagogy,0.113,Q3,1,6,11,https://www.scimagojr.com/journalsearch.php?q=21100901168&tip=sid&clean=0,2325-3290,B
Esprit,0.113,Q3,7,97,492,https://www.scimagojr.com/journalsearch.php?q=62388&tip=sid&clean=0,0014-0759/2111-4579,B
Etica e Politica,0.113,Q3,4,53,232,https://www.scimagojr.com/journalsearch.php?q=21100265641&tip=sid&clean=0,1825-5167,B
French History,0.113,Q3,14,8,64,http://fh.oxfordjournals.org/,0269-1191/1477-4542,B
Frontiers of Philosophy in China,0.113,Q3,5,19,124,http://www.springer.com/philosophy/journal/11466,1673-3436/1673-355X,B
History of Medicine,0.113,Q3,3,24,108,https://historymedjournal.com/en/,2409-5834/2500-2910,B
International Journal of Christianity and Education,0.113,Q3,3,23,48,https://uk.sagepub.com/en-gb/eur/journal/international-journal-christianity-education#description,2056-9971/2056-998X,B
Journal of Pacific History,0.113,Q3,18,34,77,http://www.informaworld.com/smpp/title~content=t713435447~db=all,0022-3344/1469-9605,B
Kerygma und Dogma,0.113,Q3,2,15,65,https://www.scimagojr.com/journalsearch.php?q=21100262299&tip=sid&clean=0,0023-0707,B
Mediaeval Studies,0.113,Q3,3,0,20,https://www.scimagojr.com/journalsearch.php?q=21372&tip=sid&clean=0,0076-5872,B
Multitudes,0.113,Q3,10,68,236,https://www.scimagojr.com/journalsearch.php?q=17700154915&tip=sid&clean=0,0292-0107/1777-5841,B
Museum International,0.113,Q3,15,42,80,http://www.wiley.com/bw/journal.asp?ref=1350-0775&site=1,1350-0775/1468-0033,B
Philosophy Today,0.113,Q3,10,46,193,https://www.scimagojr.com/journalsearch.php?q=16100154777&tip=sid&clean=0,0031-8256/2329-8596,B
Questions Liturgiques,0.113,Q3,3,4,21,https://www.scimagojr.com/journalsearch.php?q=20300195020&tip=sid&clean=0,0774-5524/1783-1709,B
Revista Electronica de LEEME,0.113,Q3,1,13,10,https://www.scimagojr.com/journalsearch.php?q=21100901134&tip=sid&clean=0,1575-9563,B
Studia Neoaristotelica,0.113,Q3,2,12,33,https://www.pdcnet.org/studneoar/Studia-Neoaristotelica,1214-8407/1804-6843,B
Thomist,0.113,Q3,11,4,49,https://www.scimagojr.com/journalsearch.php?q=16200154716&tip=sid&clean=0,0040-6325,B
Zaranda de Ideas,0.113,Q3,3,0,30,https://lazaranda.wixsite.com/lazarandadeideas,1853-1296/2408-3801,B
Anales del Seminario de Historia de la Filosofia,0.11199999999999999,Q3,3,19,92,https://www.scimagojr.com/journalsearch.php?q=19900193917&tip=sid&clean=0,0211-2337/1988-2564,B
Catholica,0.11199999999999999,Q3,3,14,56,http://www.aschendorff.de/,0008-8501,B
Das Argument,0.11199999999999999,Q3,3,45,176,https://www.scimagojr.com/journalsearch.php?q=24794&tip=sid&clean=0,0004-1157,B
Deutsche Sprache,0.11199999999999999,Q3,8,25,17,https://www.dsdigital.de/,0340-9341,B
FWU Journal of Social Sciences,0.11199999999999999,Q3,1,35,29,https://www.scimagojr.com/journalsearch.php?q=21100897202&tip=sid&clean=0,1995-1272,B
Handelingen van de Koninklijke Commissie voor Toponymie,0.11199999999999999,Q3,1,0,16,https://www.scimagojr.com/journalsearch.php?q=21100287312&tip=sid&clean=0,Sin informacion,No
Historicky Casopis,0.11199999999999999,Q3,4,21,85,http://www.historickycasopis.sk/,0018-2575,B
Idealistic Studies,0.11199999999999999,Q3,6,10,40,http://secure.pdcnet.org/pdc/BVDB.nsf/journal?openform&journal=pdc_idstudies,0046-8541/2153-8239,B
Journal of Chinese Military History,0.11199999999999999,Q3,3,6,18,https://brill.com/view/journals/jcmh/jcmh-overview.xml,2212-7445/2212-7453,B
Journal of Philosophical Economics: Reflections on Economic and Social Issues,0.11199999999999999,Q3,2,5,15,https://www.scimagojr.com/journalsearch.php?q=19700169886&tip=sid&clean=0,Sin informacion,No
Malaysian Journal of Music,0.11199999999999999,Q3,2,8,37,http://ejournal.upsi.edu.my/index.php/MJM/home,2600-9331/2600-9366,B
Mission Studies,0.11199999999999999,Q3,6,23,62,http://www.brill.nl/default.aspx?partid=212&pid=18551,0168-9789/1573-3831,B
New Mexico Historical Review,0.11199999999999999,Q3,8,12,41,http://newmexicohistoricalreview.org/content.asp?CustComKey=391964&CategoryKey=391965&pn=Page&DomName=newmexicohistoricalreview.org,0028-6206,B
Pneuma,0.11199999999999999,Q3,11,27,74,https://www.scimagojr.com/journalsearch.php?q=20400195023&tip=sid&clean=0,0272-0965/1570-0747,B
Prakseologia,0.11199999999999999,Q3,2,15,44,https://www.scimagojr.com/journalsearch.php?q=21100268262&tip=sid&clean=0,0079-4872,B
Quaderns,0.11199999999999999,Q3,5,0,49,https://www.raco.cat/index.php/QuadernsTraduccio,1138-5790,B
Revue Historique,0.11199999999999999,Q3,8,17,76,http://www.puf.com/wiki/Revue_historique,0035-3264/2104-3825,B
Tejuelo,0.11199999999999999,Q3,1,22,16,https://www.scimagojr.com/journalsearch.php?q=21100897521&tip=sid&clean=0,1988-8430,B
The Journal of Law and Religion,0.11199999999999999,Q3,14,11,70,https://www.cambridge.org/core/journals/journal-of-law-and-religion,0748-0814/2163-3088,B
Tijdschrift voor Theologie,0.11199999999999999,Q3,2,14,56,https://www.scimagojr.com/journalsearch.php?q=21100203711&tip=sid&clean=0,0168-9959,B
Acta Historiae Artis Slovenica,0.111,Q3,3,9,49,https://www.scimagojr.com/journalsearch.php?q=21100286403&tip=sid&clean=0,1408-0419,B
American Music,0.111,Q3,9,20,69,http://www.press.uillinois.edu/journals/am.html,0734-4392/1945-2349,B
Antiquite Tardive,0.111,Q3,11,0,72,http://dialnet.unirioja.es/servlet/revista?codigo=6989,1250-7334,B
Arabic Sciences and Philosophy,0.111,Q3,17,11,29,http://journals.cambridge.org/action/displayJournal?jid=ASP,0957-4239/1474-0524,B
Archeologia Polski,0.111,Q3,2,6,16,https://www.scimagojr.com/journalsearch.php?q=21100242217&tip=sid&clean=0,0003-8180,B
Catalan Historical Review,0.111,Q3,4,12,31,https://www.scimagojr.com/journalsearch.php?q=21100215158&tip=sid&clean=0,2013-407X/2013-4088,B
Croatica Christiana Periodica,0.111,Q3,3,10,55,https://www.scimagojr.com/journalsearch.php?q=21100199123&tip=sid&clean=0,0350-7823,B
Culture and History Digital Journal,0.111,Q3,4,8,62,http://cultureandhistory.revistas.csic.es/index.php/cultureandhistory,2253-797X,B
Ecclesial Practices,0.111,Q3,5,14,40,https://www.scimagojr.com/journalsearch.php?q=21100891787&tip=sid&clean=0,2214-4463/2214-4471,B
Ecclesiastical Law Journal,0.111,Q3,13,64,104,https://www.scimagojr.com/journalsearch.php?q=21100276218&tip=sid&clean=0,0956-618X/1751-8539,B
Eighteenth-Century Music,0.111,Q3,9,22,89,https://www.scimagojr.com/journalsearch.php?q=19700173010&tip=sid&clean=0,Sin informacion,No
Ephemerides Liturgicae,0.111,Q3,3,16,56,https://www.scimagojr.com/journalsearch.php?q=21100236219&tip=sid&clean=0,0013-9505,B
Estudios de Historia Moderna Contemporanea de Mexico,0.111,Q3,4,7,41,http://www.revistas.unam.mx/index.php/ehm,0185-2620/2448-5004,B
Estudios Eclesiasticos,0.111,Q3,3,24,66,https://www.scimagojr.com/journalsearch.php?q=21100238615&tip=sid&clean=0,0210-1610,B
Existentia,0.111,Q3,2,13,44,https://www.scimagojr.com/journalsearch.php?q=6200175025&tip=sid&clean=0,1215-5950,B
Folia Onomastica Croatica,0.111,Q3,3,9,20,https://www.scimagojr.com/journalsearch.php?q=5800209601&tip=sid&clean=0,1330-0695,B
Glossae,0.111,Q3,1,15,54,http://www.glossae.eu/?lang=es,2255-2707,B
Hermeneus,0.111,Q3,4,21,47,https://www.scimagojr.com/journalsearch.php?q=5800207697&tip=sid&clean=0,1139-7489,B
Historische Zeitschrift,0.111,Q3,15,18,60,http://www.oldenbourg-wissenschaftsverlag.de/olb/de/1.c.335311.de?hasjs=1269151573&submittedByForm=1&_lang=de&gsid=1.c.325875.de&id=335311,0018-2613,B
International Journal of Religion and Spirituality in Society,0.111,Q3,2,13,71,https://cgscholar.com/bookstore/cgrn/262/263,2154-8633/2154-8641,B
Islamic Quarterly,0.111,Q3,1,12,76,http://www.iccuk.org/page.php?section=media&page=iq,0021-1842,B
Journal of American-East Asian Relations,0.111,Q3,7,20,56,https://www.scimagojr.com/journalsearch.php?q=21100885609&tip=sid&clean=0,Sin informacion,No
Logos (Spain),0.111,Q3,4,0,47,https://revistas.ucm.es/index.php/ASEM,Sin informacion,No
Louvain Studies,0.111,Q3,3,16,47,https://www.scimagojr.com/journalsearch.php?q=16412&tip=sid&clean=0,0024-6964/1783-161X,B
"Magic, Ritual, and Witchcraft",0.111,Q3,3,11,44,https://magic.pennpress.org/,Sin informacion,No
Mitteilungen des Kunsthistorischen Institutes in Florenz,0.111,Q3,4,10,46,https://www.scimagojr.com/journalsearch.php?q=16800154733&tip=sid&clean=0,0342-1201,B
Moreana,0.111,Q3,4,12,51,https://www.scimagojr.com/journalsearch.php?q=21885&tip=sid&clean=0,0047-8105,B
Musicology Australia,0.111,Q3,8,3,27,https://www.scimagojr.com/journalsearch.php?q=19900191812&tip=sid&clean=0,0814-5857/1949-453X,B
NOWELE,0.111,Q3,8,11,33,https://www.scimagojr.com/journalsearch.php?q=5800207548&tip=sid&clean=0,0108-8416/2212-9715,B
Obradoiro de Historia Moderna,0.111,Q3,2,9,32,https://www.scimagojr.com/journalsearch.php?q=21100224005&tip=sid&clean=0,1133-0481,B
Philosophia (Philippines),0.111,Q3,3,10,27,https://www.scimagojr.com/journalsearch.php?q=21100203108&tip=sid&clean=0,Sin informacion,No
Reformation and Renaissance Review,0.111,Q3,2,16,54,https://www.scimagojr.com/journalsearch.php?q=21100286903&tip=sid&clean=0,1462-2459/1743-1727,B
Revue de la Histoire des Religions,0.111,Q3,4,33,74,http://www.periodicals.com/html/ihp_e.html?fr07733,0035-1423/2105-2573,B
Revue de Linguistique Romane,0.111,Q3,7,15,29,https://www.slir.org/revue-linguistique-romane/,0035-1458,B
Sociolinguistic Studies,0.111,Q3,12,18,66,https://www.scimagojr.com/journalsearch.php?q=19700169827&tip=sid&clean=0,1750-8649/1750-8657,B
Studies in Chinese Religions,0.111,Q3,2,22,52,https://www.scimagojr.com/journalsearch.php?q=21100938254&tip=sid&clean=0,2372-9988/2372-9996,B
Temps des Medias,0.111,Q3,6,18,81,https://www.scimagojr.com/journalsearch.php?q=17600155118&tip=sid&clean=0,1764-2507,B
Terrae Incognitae,0.111,Q3,5,17,35,https://www.scimagojr.com/journalsearch.php?q=17235&tip=sid&clean=0,0082-2884/2040-8706,B
Yearbook of Phraseology,0.111,Q3,2,9,24,https://www.degruyter.com/view/j/yop,1868-632X/1868-6338,B
Acta Historica Tallinnensia,0.11,Q3,4,6,14,https://www.scimagojr.com/journalsearch.php?q=19400156801&tip=sid&clean=0,1406-2925/1736-7476,B
Acta Poloniae Historica,0.11,Q3,4,14,72,http://www.semper.pl/aph.html,0001-6829,B
Architectural History,0.11,Q3,9,0,29,https://www.scimagojr.com/journalsearch.php?q=6700153216&tip=sid&clean=0,0066-622X/2059-5670,B
Archives de Philosophie,0.11,Q3,4,32,112,http://www.archivesdephilo.com/,0003-9632,B
Archiv fur Rechts- und Sozialphilosophie,0.11,Q3,3,28,80,https://www.scimagojr.com/journalsearch.php?q=5800157711&tip=sid&clean=0,Sin informacion,No
Archivio di Filosofia,0.11,Q3,2,15,152,https://www.scimagojr.com/journalsearch.php?q=21100202156&tip=sid&clean=0,0004-0088/1970-0792,B
Asian Journal of Applied Linguistics,0.11,Q3,1,18,21,https://caes.hku.hk/ajal/index.php/ajal,2308-6262,B
Aspasia,0.11,Q3,5,9,28,https://www.scimagojr.com/journalsearch.php?q=19700170193&tip=sid&clean=0,1933-2882/1933-2890,B
Aut Aut,0.11,Q3,3,46,124,http://autaut.ilsaggiatore.com/,0005-0601,B
Canadian Journal of Bioethics,0.11,Q3,3,17,73,https://www.scimagojr.com/journalsearch.php?q=21100864710&tip=sid&clean=0,2561-4665,B
Ela,0.11,Q3,4,28,119,https://www.scimagojr.com/journalsearch.php?q=5700183004&tip=sid&clean=0,Sin informacion,No
Etudes Philosophiques,0.11,Q3,3,24,96,http://www.puf.com/wiki/Les_%C3%89tudes_philosophiques,0014-2166/2101-0056,B
Fieldwork in Religion,0.11,Q3,2,6,38,https://journals.equinoxpub.com/index.php/fir,1743-0615/1743-0623,B
Filosofia Politica,0.11,Q3,2,31,81,https://www.scimagojr.com/journalsearch.php?q=21100222908&tip=sid&clean=0,0394-7297,B
Fontes Artis Musicae,0.11,Q3,4,9,48,https://www.scimagojr.com/journalsearch.php?q=6500153237&tip=sid&clean=0,0015-6191/2471-156X,B
Historia y Memoria,0.11,Q3,2,26,69,https://revistas.uptc.edu.co/revistas/index.php/historia_memoria,Sin informacion,No
Horizons in Biblical Theology,0.11,Q3,5,10,35,https://www.scimagojr.com/journalsearch.php?q=21100215948&tip=sid&clean=0,0195-9085/1871-2207,B
Kriterion,0.11,Q3,3,35,118,http://www.scielo.br/scielo.php/script_sci_serial/pid_0100-512X/lng_en/nrm_iso,0100-512X/1981-5336,B
Landscape Architecture and Art,0.11,Q3,1,1,51,https://llufb.llu.lv/Raksti/Landscape_Architecture_Art/,2255-8632/2255-8640,B
Leonardo Music Journal,0.11,Q3,11,21,86,http://www.leonardo.info/lmj/,0961-1215/1531-4812,B
Logos and Pneuma - Chinese Journal of Theology,0.11,Q3,2,26,116,https://cup.cuhk.edu.hk/index.php?route=product/product&product_id=3085,Sin informacion,No
Mediterranean Historical Review,0.11,Q3,16,10,27,https://www.scimagojr.com/journalsearch.php?q=5800170561&tip=sid&clean=0,0951-8967/1743-940X,B
Modern Africa,0.11,Q3,1,11,13,https://www.scimagojr.com/journalsearch.php?q=21100875677&tip=sid&clean=0,2336-3274/2570-7558,B
