Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Journal of Micropalaeontology,0.491 ,Q2,27,12,81,http://www.geolsoc.org.uk/gsl/publications/journals/jm,0262-821X/2041-4978,A2
Hydrological Research Letters,0.490 ,Q2,7,10,56,http://www.hrljournal.org/,1882-3416,A2
Journal of Mining Institute,0.490 ,Q2,9,81,92,https://www.scimagojr.com/journalsearch.php?q=21100913307&tip=sid&clean=0,2411-3336/2541-9404,A2
Geodesy and Geodynamics,0.489 ,Q2,13,59,178,https://www.sciencedirect.com/journal/geodesy-and-geodynamics,1674-9847,A2
Proceedings of the Institution of Civil Engineers: Ground Improvement,0.483 ,Q2,33,32,81,http://www.icevirtuallibrary.com/content/serial/grim,Sin informacion,No
SOCAR Proceedings,0.482 ,Q2,8,29,110,https://www.scimagojr.com/journalsearch.php?q=5800184384&tip=sid&clean=0,2218-6867/2218-8622,A2
Journal of Earth System Science,0.481 ,Q2,45,235,363,https://www.ias.ac.in/Journals/Journal_of_Earth_System_Science,0253-4126/0973-774X,A2
Folia Geobotanica,0.480 ,Q2,45,20,100,http://www.springer.com/life+sciences/plant+sciences/journal/12224,1211-9520/1874-9348,A2
Marine Geodesy,0.480 ,Q2,45,31,91,http://www.informaworld.com/smpp/title~content=t713657895~db=all,0149-0419/1521-060X,A2
Frontiers of Earth Science,0.479 ,Q2,24,84,199,http://www.springer.com/earth+sciences+%26+geography/journal/11707,Sin informacion,No
Geotectonics,0.479 ,Q2,25,50,118,https://www.springer.com/journal/11479,0016-8521/1556-1976,A2
"International Journal of Mining, Reclamation and Environment",0.479 ,Q2,19,54,104,http://www.informaworld.com/smpp/title~content=t713658227~db=all,Sin informacion,No
Petroleum Science,0.479 ,Q2,26,119,203,http://www.springer.com/earth+sciences+%26+geography/journal/12182,1672-5107/1995-8226,A1
Advances in Geosciences,0.478 ,Q2,37,45,74,http://www.advances-in-geosciences.net/,1680-7340/1680-7359,A2
Geodiversitas,0.478 ,Q2,35,25,73,http://sciencepress.mnhn.fr/en/periodiques/geodiversitas,1280-9659/1638-9395,A2
International Journal of Image and Data Fusion,0.478 ,Q2,26,20,57,https://www.tandfonline.com/loi/tidf20,1947-9824/1947-9832,A2
Southern African Geographical Journal,0.477 ,Q2,21,32,76,https://www.tandfonline.com/toc/rsag20/current,0373-6245/2151-2418,A2
Petrophysics,0.476 ,Q2,35,66,107,https://www.scimagojr.com/journalsearch.php?q=18794&tip=sid&clean=0,1529-9074,A2
Geosciences (Switzerland),0.474 ,Q2,19,516,689,https://www.mdpi.com/journal/geosciences,Sin informacion,No
Radio Science,0.474 ,Q2,79,92,415,https://www.scimagojr.com/journalsearch.php?q=28580&tip=sid&clean=0,0048-6604/1944-799X,A2
Swiss Journal of Palaeontology,0.473 ,Q2,8,25,75,https://www.springer.com/earth+sciences+and+geography/paleontology/journal/13358,1664-2376/1664-2384,A2
Acta Geologica Sinica,0.472 ,Q2,58,209,896,http://www.wiley.com/bw/journal.asp?ref=1000-9515&site=1,0001-5717,A2
Acta Palaeobotanica,0.472 ,Q2,22,20,55,http://www.ib-pan.krakow.pl/ibwyd/acta_paleo/act-p.htm,Sin informacion,No
Petroleum Geoscience,0.472 ,Q2,55,26,125,http://pg.geoscienceworld.org/,1354-0793,A2
Neues Jahrbuch fur Geologie und Palaontologie - Abhandlungen,0.471 ,Q2,36,73,250,http://www.schweizerbart.de/journals/njgpa,Sin informacion,No
Acta Geographica Slovenica,0.470 ,Q2,19,22,60,http://giam.zrc-sazu.si/?q=en,Sin informacion,No
Acta Montanistica Slovaca,0.470 ,Q2,18,23,120,http://www.sav.sk/index.php?lang=en&charset=&doc=journal&journal_no=2,1335-1788/1339-3103,A2
Geomechanics and Geoengineering,0.470 ,Q2,24,74,73,http://www.informaworld.com/smpp/title~content=t725304177~db=all,1748-6025,A2
Palynology,0.469 ,Q2,30,75,169,https://www.tandfonline.com/loi/tpal20,0191-6122/1558-9188,A2
Bulletin of the Geological Society of Denmark,0.466 ,Q2,27,17,18,http://2dgf.dk/publications_uk/bull_uk/index.html,0011-6297/2245-7070,A2
Mineral Economics,0.466 ,Q2,10,47,62,https://link.springer.com/journal/13563,2191-2203/2191-2211,A2
Revista de la Sociedad Geologica de Espana,0.464 ,Q2,4,9,48,http://www.sociedadgeologica.es/publicaciones_revista.html,0214-2708/2255-1379,A2
Cartographic Journal,0.463 ,Q2,29,28,103,http://maney.co.uk/index.php/journals/caj/,0008-7041/1743-2774,A2
Eos,0.462 ,Q2,81,0,308,https://www.scimagojr.com/journalsearch.php?q=27895&tip=sid&clean=0,0096-3941/2324-9250,A2
Journal of Mountain Science,0.462 ,Q2,29,212,604,http://www.springer.com/earth+sciences+%26+geography/journal/11629,1672-6316/1993-0321,A2
Revista Brasileira de Paleontologia,0.462 ,Q2,14,13,100,https://www.scimagojr.com/journalsearch.php?q=19700182346&tip=sid&clean=0,1519-7530/2236-1715,A2
Erdkunde,0.461 ,Q2,31,16,60,https://www.scimagojr.com/journalsearch.php?q=28105&tip=sid&clean=0,0014-0015,A2
Earth Science Frontiers,0.460 ,Q2,24,163,497,https://www.scimagojr.com/journalsearch.php?q=21100239604&tip=sid&clean=0,1005-2321,A2
Geografisk Tidsskrift,0.457 ,Q2,24,16,46,http://www.rdgs.dk/djg.asp?site=djg&pid=1,0016-7223/1903-2471,A2
Journal of Iberian Geology,0.455 ,Q2,24,36,94,http://www.ucm.es/info/estratig/journal.htm,1698-6180/1886-7995,A2
Journal of Volcanology and Seismology,0.455 ,Q2,15,35,99,http://www.springer.com/earth+sciences+&+geography/geophysics/journal/11711,0742-0463/1819-7108,A2
Geosciences Journal,0.454 ,Q2,34,77,234,https://www.springer.com/journal/12303,1226-4806/1598-7477,A2
Central Asian Survey,0.453 ,Q2,31,30,96,https://www.tandfonline.com/loi/ccas20,Sin informacion,No
International Journal of Geo-Engineering,0.452 ,Q2,7,11,80,https://www.scimagojr.com/journalsearch.php?q=21100898838&tip=sid&clean=0,Sin informacion,No
Geoheritage,0.451 ,Q2,28,144,135,https://www.springer.com/journal/12371,1867-2477/1867-2485,A2
Acta Geologica Slovaca,0.449 ,Q2,6,9,44,http://www.geopaleo.fns.uniba.sk/ageos/index_en.php,1338-0044/1338-5674,A2
Annals of GIS,0.448 ,Q2,25,25,73,https://www.scimagojr.com/journalsearch.php?q=19700201402&tip=sid&clean=0,1947-5683/1947-5691,A2
GEM - International Journal on Geomathematics,0.448 ,Q2,15,24,35,https://www.scimagojr.com/journalsearch.php?q=19700175202&tip=sid&clean=0,Sin informacion,No
DFI Journal,0.445 ,Q2,3,0,36,https://www.tandfonline.com/loi/ydfi20,1937-5247/1937-5255,A2
Geofluids,0.445 ,Q2,51,262,319,http://www.wiley.com/bw/journal.asp?ref=1468-8115,1468-8115/1468-8123,A2
Geologie en Mijnbouw/Netherlands Journal of Geosciences,0.442 ,Q2,43,4,92,http://www.springer.com/earth+sciences+and+geography/geology/journal/11288,Sin informacion,No
Physical Geography,0.438 ,Q2,39,46,91,https://www.tandfonline.com/toc/tphy20/current,0272-3646/1930-0557,A2
Geographical Review,0.437 ,Q2,42,40,133,http://www.wiley.com/bw/journal.asp?ref=0016-7428&site=1,0016-7428/1931-0846,A2
Polar Research,0.433 ,Q2,47,26,126,http://www.wiley.com/bw/journal.asp?ref=0800-0395,0800-0395/1751-8369,A2
Alpine and Mediterranean Quaternary,0.431 ,Q2,27,7,91,https://www.scimagojr.com/journalsearch.php?q=21100372826&tip=sid&clean=0,2279-7327/2279-7335,A1
Annales Societatis Geologorum Poloniae,0.428 ,Q2,18,26,64,http://www.asgp.pl/,0208-9068,A2
Geologia Croatica,0.425 ,Q2,27,29,62,http://www.geologia-croatica.hr/index.php/GC,1330-030X,A2
Shock and Vibration,0.423 ,Q2,40,512,1241,https://www.hindawi.com/journals/sv/,1070-9622/1875-9203,A2
Geology of Ore Deposits,0.421 ,Q2,20,56,152,https://www.springer.com/journal/11477,1075-7015/1555-6476,A2
Acta Geodaetica et Cartographica Sinica,0.420 ,Q2,28,190,721,https://www.scimagojr.com/journalsearch.php?q=144612&tip=sid&clean=0,1001-1595,A2
Biogeosciences Discussions,0.420 ,Q2,6,0,5,https://www.biogeosciences.net/10/5421/2013/bg-10-5421-2013-discussion.html,Sin informacion,No
Shuikexue Jinzhan/Advances in Water Science,0.418 ,Q2,29,89,299,http://ores.su/en/journals/shuikexue-jinzhanadvances-in-water-science/,Sin informacion,No
Xinan Shiyou Xueyuan Xuebao/Journal of Southwestern Petroleum Institute,0.418 ,Q2,19,101,377,https://www.scimagojr.com/journalsearch.php?q=20118&tip=sid&clean=0,Sin informacion,No
Geochronometria,0.417 ,Q2,29,11,78,http://versita.com/science/geosciences/geochronometria/,1733-8387/1897-1695,A2
Revista de Teledeteccion,0.417 ,Q2,7,12,73,https://www.scimagojr.com/journalsearch.php?q=21100241674&tip=sid&clean=0,1133-0953/1988-8740,A2
Bulletin - Societie Geologique de France,0.412 ,Q2,52,8,72,http://bsgf.geoscienceworld.org/,Sin informacion,No
Acta Geodynamica et Geomaterialia,0.410 ,Q2,19,40,115,https://www.scimagojr.com/journalsearch.php?q=19700175246&tip=sid&clean=0,1214-9705/2336-4351,A2
Journal of Mining Science,0.410 ,Q2,26,80,412,http://www.springer.com/earth+sciences+%26+geography/journal/10913,1062-7391/1573-8736,A2
Journal of the Southern African Institute of Mining and Metallurgy,0.407 ,Q2,33,120,470,https://www.saimm.co.za/publications/journal-papers,2225-6253/2411-9717,A2
"Izvestiya, Physics of the Solid Earth",0.405 ,Q2,22,71,230,http://www.springer.com/earth+sciences+%26+geography/geophysics/journal/11486,Sin informacion,No
Arabian Journal of Geosciences,0.404 ,Q2,40,809,2109,https://www.springer.com/journal/12517,1866-7511/1866-7538,A2
Rudarsko Geolosko Naftni Zbornik,0.403 ,Q2,10,38,87,http://hrcak.srce.hr/index.php?show=casopis&id_casopis=94,0353-4529,A2
Hungarian Geographical Bulletin,0.401 ,Q2,11,22,76,https://www.scimagojr.com/journalsearch.php?q=21100305226&tip=sid&clean=0,2064-5031/2064-5147,A2
Periodica Polytechnica: Civil Engineering,0.401 ,Q2,17,110,283,http://www.pp.bme.hu/ci/index.html,Sin informacion,No
"Journal of Hazardous, Toxic, and Radioactive Waste",0.399 ,Q2,26,36,152,https://www.scimagojr.com/journalsearch.php?q=19900192156&tip=sid&clean=0,Sin informacion,No
Petroleum Science and Technology,0.394 ,Q2,44,310,928,http://www.informaworld.com/smpp/title~content=t713597288~db=all,1091-6466/1532-2459,A2
Chemistry and Ecology,0.393 ,Q2,33,63,191,https://www.tandfonline.com/loi/gche20,0275-7540/1029-0370,A2
Journal of Applied Geodesy,0.393 ,Q2,19,37,81,https://www.degruyter.com/view/journals/jag/jag-overview.xml,1862-9016/1862-9024,A1
Zeitschrift fur Geomorphologie,0.391 ,Q2,33,29,99,http://www.schweizerbart.de/journals/zfg,0372-8854,A2
Rendiconti Lincei,0.388 ,Q2,23,110,287,https://www.scimagojr.com/journalsearch.php?q=18733&tip=sid&clean=0,1120-6349/1720-0776,A2
Earth Science Informatics,0.386 ,Q2,19,65,122,http://www.springer.com/earth+sciences+%26+geography/computer+%26+mathematical+applications/journal/12145,1865-0473/1865-0481,A2
Journal of Geoscience Education,0.386 ,Q2,30,53,110,https://www.tandfonline.com/toc/ujge20/current,1089-9995,A2
Zapiski Rossiiskogo Mineralogicheskogo Obshchestva,0.386 ,Q2,5,50,158,https://www.scimagojr.com/journalsearch.php?q=21100902659&tip=sid&clean=0,0869-6055,A2
"Vestnik Moskovskogo Unviersiteta, Seriya Geografiya",0.383 ,Q2,8,62,217,https://www.scimagojr.com/journalsearch.php?q=29797&tip=sid&clean=0,Sin informacion,No
Geographica Helvetica,0.382 ,Q2,17,23,99,https://www.geographica-helvetica.net/,0016-7312/2194-8798,A2
"Mining, Metallurgy and Exploration",0.381 ,Q2,25,116,82,https://www.scimagojr.com/journalsearch.php?q=21100920033&tip=sid&clean=0,Sin informacion,No
Oil Shale,0.379 ,Q2,25,35,77,http://www.kirj.ee/oilshale,0208-189X/1736-7492,A2
Journal of GeoEngineering,0.377 ,Q2,16,19,51,http://yo-1.ct.ntust.edu.tw/jge/index.php,1990-8326,A2
Clays and Clay Minerals,0.376 ,Q2,82,34,124,http://ccm.geoscienceworld.org/,0009-8604/1552-8367,A2
Geodynamics and Tectonophysics,0.375 ,Q2,7,57,200,https://www.gt-crust.ru/jour/index#,2078-502X,A2
Journal of Remote Sensing,0.375 ,Q2,15,107,333,http://www.jors.cn/jrs/ch/reader/view_news.aspx?id=20100903205302001,1007-4619,A2
Led i Sneg,0.373 ,Q2,4,35,94,https://ice-snow.igras.ru/jour/index,2076-6734/2412-3765,A2
Zeitschrift der Deutschen Gesellschaft fur Geowissenschaften,0.373 ,Q2,18,25,86,https://www.scimagojr.com/journalsearch.php?q=19900192002&tip=sid&clean=0,1860-1804,A2
"Geochemistry: Exploration, Environment, Analysis",0.370 ,Q2,38,8,116,https://geea.lyellcollection.org/,Sin informacion,No
Polar Geography,0.369 ,Q2,25,23,55,http://www.informaworld.com/smpp/title~content=t781223423~db=all,1088-937X/1939-0513,A2
Doklady Earth Sciences,0.368 ,Q2,31,332,979,http://www.springer.com/earth+sciences+%26+geography/journal/11471,1028-334X/1531-8354,A2
Geoscience Canada,0.368 ,Q2,30,2,55,http://www.gac.ca/publications/geoscience/index.php,0315-0941,A2
"Terrestrial, Atmospheric and Oceanic Sciences",0.366 ,Q2,45,57,212,http://tao.cgu.org.tw/,Sin informacion,No
Gulf of Mexico Science,0.365 ,Q2,20,0,17,http://goms.disl.org/,Sin informacion,No
Journal of Coastal Research,0.359 ,Q2,84,679,1407,https://www.jcronline.org/,0749-0208/1551-5036,A2
South African Journal of Science,0.356 ,Q2,59,114,303,http://www.sajs.co.za/index.php/SAJS,0038-2353/0370-8462,A2
Carpathian Journal of Earth and Environmental Sciences,0.355 ,Q2,21,31,132,http://www.ubm.ro/sites/CJEES/,1842-4090/1844-489X,A2
Anatolia,0.354 ,Q2,25,64,210,https://www.scimagojr.com/journalsearch.php?q=12095&tip=sid&clean=0,1300-4220/1303-2917,A2
Scottish Geographical Journal,0.347 ,Q2,24,21,50,http://www.informaworld.com/smpp/title~content=t759156372~db=all,1470-2541/1751-665X,A2
Boletin de la Sociedad Geologica Mexicana,0.343 ,Q2,15,45,120,http://boletinsgm.igeolcu.unam.mx/bsgm/,1405-3322,A2
Journal of the Indian Society of Remote Sensing,0.339 ,Q2,33,178,382,http://www.springer.com/earth+sciences+%26+geography/journal/12524,0255-660X/0974-3006,A2
Geographia Technica,0.334 ,Q2,10,51,68,http://technicalgeography.org/,1842-5135/2065-4421,A2
Soil Science Annual,0.334 ,Q2,10,26,77,http://www.soilsa.com/en,2300-4975,A2
Polar Record,0.333 ,Q2,30,51,154,http://journals.cambridge.org/action/displayJournal?jid=POL,0032-2474/1475-3057,A2
Moscow University Geology Bulletin,0.332 ,Q2,8,74,179,https://www.scimagojr.com/journalsearch.php?q=59924&tip=sid&clean=0,0145-8752/1934-8436,A2
