Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
IEEE Micro,0.658 ,Q1,90,73,208,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=40,0272-1732/1937-4143,A1
Journal of Cybersecurity,0.655 ,Q1,11,3,39,https://academic.oup.com/cybersecurity,2057-2093,A1
Journal of Grid Computing,0.640 ,Q1,50,52,107,http://www.springer.com/computer+science/communication+networks/journal/10723,1570-7873/1572-9184,A1
Ecological Psychology,0.627 ,Q1,47,19,58,http://www.informaworld.com/smpp/title~content=t775653640~db=all,1040-7413/1532-6969,A1
IT Professional,0.625 ,Q1,45,71,226,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6294,1520-9202/1941-045X,A1
ICT Express,0.624 ,Q1,15,63,117,https://www.journals.elsevier.com/ict-express,2405-9595,A1
IEEE Journal on Exploratory Solid-State Computational Devices and Circuits,0.621 ,Q1,12,31,33,https://www.scimagojr.com/journalsearch.php?q=21100905985&tip=sid&clean=0,Sin informacion,No
Frontiers of Computer Science,0.617 ,Q1,30,105,252,https://www.scimagojr.com/journalsearch.php?q=21100200426&tip=sid&clean=0,2095-2228/2095-2236,A1
Journal of Computational Science,0.614 ,Q1,38,114,495,https://www.journals.elsevier.com/journal-of-computational-science,1877-7503,A1
ACM Transactions on Privacy and Security,0.613 ,Q1,9,17,51,https://tops.acm.org/,2471-2566/2471-2574,A1
Simulation Modelling Practice and Theory,0.609 ,Q1,63,112,313,http://www.elsevier.com/wps/find/journaldescription.cws_home/622330/description#description,1569-190X/1878-1462,A1
Construction Innovation,0.595 ,Q1,36,35,78,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=CI,1471-4175/1477-0857,A1
Optical Materials,0.594 ,Q1,98,770,2040,http://www.elsevier.com/wps/find/journaldescription.cws_home/522512/description#description,0925-3467/1873-1252,A1
ACM Transactions on Modeling and Performance Evaluation of Computing Systems,0.593 ,Q1,6,22,55,https://www.scimagojr.com/journalsearch.php?q=21100934924&tip=sid&clean=0,2376-3639/2376-3647,A1
Journal of Intelligent Information Systems,0.593 ,Q1,52,75,153,http://www.springer.com/computer+science/security+and+cryptology/journal/10844,0925-9902/1573-7675,A1
Computers and Electrical Engineering,0.579 ,Q1,55,262,1044,http://www.elsevier.com/wps/find/journaldescription.cws_home/367/description#description,0045-7906/1879-0755,A1
ACM Transactions on Computational Logic,0.572 ,Q1,46,33,88,http://tocl.acm.org/,1529-3785/1557-945X,A1
Theoretical Computer Science,0.570 ,Q1,110,476,1180,http://www.elsevier.com/wps/find/journaldescription.cws_home/505625/description#description,0304-3975/1879-2294,A1
Indonesian Journal of Science and Technology,0.569 ,Q1,9,26,54,https://ejournal.upi.edu/index.php/ijost/,2527-8045/2528-1410,A1
Algorithmica,0.565 ,Q1,70,181,466,http://www.springer.com/computer+science/theoretical+computer+science/foundations+of+computations/journal/453,0178-4617/1432-0541,A1
Logical Methods in Computer Science,0.558 ,Q1,33,108,237,https://www.scimagojr.com/journalsearch.php?q=19700175752&tip=sid&clean=0,1860-5974,A1
International Journal of Computational Methods,0.557 ,Q1,34,187,254,http://www.worldscinet.com/ijcm/ijcm.shtml,0219-8762/1793-6969,A1
Journal of Ambient Intelligence and Humanized Computing,0.544 ,Q1,28,680,511,https://www.springer.com/journal/12652,1868-5137/1868-5145,A1
ACM Transactions on Autonomous and Adaptive Systems,0.537 ,Q1,38,16,69,http://taas.acm.org/,1556-4665/1556-4703,A1
Computational Intelligence and Neuroscience,0.534 ,Q1,47,148,486,http://www.hindawi.com/journals/cin/,1687-5265/1687-5273,A1
Journal of Formalized Reasoning,0.534 ,Q1,6,3,19,https://www.scimagojr.com/journalsearch.php?q=21100262198&tip=sid&clean=0,1972-5787,A1
International Journal of Information Technology and Decision Making,0.533 ,Q1,39,70,200,https://www.worldscientific.com/worldscinet/ijitdm,0219-6220/1793-6845,A1
Computer Science Education,0.526 ,Q1,29,19,47,https://www.tandfonline.com/toc/ncse20/current,0899-3408/1744-5175,A1
Global Journal of Engineering Education,0.509 ,Q1,11,36,121,http://www.wiete.com.au/journals/GJEE/Publish/index.html,1328-3154,A1
Complexity,0.507 ,Q1,52,679,1256,https://www.hindawi.com/journals/complexity/,1076-2787/1099-0526,A1
Computers and Composition,0.496 ,Q1,33,48,103,http://www.elsevier.com/wps/find/journaldescription.cws_home/620371/description#description,8755-4615,A1
