Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Polish Journal of Veterinary Sciences,0.321 ,Q2,26,103,331,https://www.scimagojr.com/journalsearch.php?q=39287&tip=sid&clean=0,1505-1773/2300-2557,A2
Berliner und Munchener Tierarztliche Wochenschrift,0.317 ,Q2,33,0,59,https://www.scimagojr.com/journalsearch.php?q=17693&tip=sid&clean=0,Sin informacion,No
Open Veterinary Journal,0.315 ,Q2,7,60,159,https://www.openveterinaryjournal.com/,2218-6050/2226-4485,A2
Veterinary and Animal Science,0.314 ,Q2,4,40,35,https://www.scimagojr.com/journalsearch.php?q=21100894506&tip=sid&clean=0,2451-943X,A2
Schweizer Archiv fur Tierheilkunde,0.300 ,Q2,27,46,154,http://www.verlag-hanshuber.com/zeitschriften/journal.php?abbrev=SAT,0036-7281/1664-2848,A2
Ciencia Rural,0.292 ,Q2,34,213,908,http://www.ufsm.br/ccr/revista/indexi.htm,0103-8478/1678-4596,A2
Pakistan Veterinary Journal,0.292 ,Q2,25,63,303,http://www.pvj.com.pk/,0253-8318/2074-7764,A2
Acta Veterinaria,0.282 ,Q2,15,40,134,https://www.scimagojr.com/journalsearch.php?q=17060&tip=sid&clean=0,0567-8315/1820-7448,A2
Animal Science Papers and Reports,0.281 ,Q2,22,41,90,http://www.ighz.edu.pl/en/note-to-contributors-2,0860-4037/2300-8342,A2
Veterinarni Medicina,0.281 ,Q2,46,69,260,http://vetmed.vri.cz/,0375-8427/1805-9392,A2
