Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Brazilian Journal of Oceanography,0.41100000000000003,Q3,23,14,131,http://www.io.usp.br/,1679-8759/1982-436X,B
South African Journal of Geology,0.41100000000000003,Q3,46,9,115,https://pubs.geoscienceworld.org/sajg,1012-0750/1996-8590,B
Paleontological Journal,0.40700000000000003,Q3,28,145,377,http://www.springer.com/earth+sciences+%26+geography/journal/11492,0031-0301/1555-6174,B
Geochemical Journal,0.40299999999999997,Q3,54,20,150,http://www.terrapub.co.jp/journals/GJ/index.html,0016-7002/1880-5973,B
Journal of Coastal Conservation,0.39899999999999997,Q3,36,85,212,http://www.springer.com/environment/journal/11852,1400-0350/1874-7841,A2
Paleontological Research,0.39899999999999997,Q3,24,25,88,http://www.jstage.jst.go.jp/browse/prpsj/,1342-8144,B
Atlantic Geology,0.39799999999999996,Q3,18,7,33,http://journals.hil.unb.ca/index.php/AG,0843-5561/1718-7885,B
Geologie und Palaeontologie in Westfalen,0.396,Q3,10,0,6,http://www.pressekatalog.de/Geologie+und+Pal%E4ontologie+in+Westfalen-ebinr_910321571.html,Sin informacion,No
Fossil Imprint,0.395,Q3,8,24,73,http://fi.nm.cz/en/,2533-4050/2533-4069,B
Acta Geophysica,0.39299999999999996,Q3,32,158,349,http://www.springer.com/earth+sciences+%26+geography/geophysics/journal/11600,1895-6572/1895-7455,B
Ofioliti,0.39299999999999996,Q3,35,7,23,http://www.edizioniets.com/ofioliti/,0391-2612,B
Stratigraphy,0.39299999999999996,Q3,23,12,57,https://www.scimagojr.com/journalsearch.php?q=26820&tip=sid&clean=0,1547-139X/2331-656X,B
Marine and Freshwater Behaviour and Physiology,0.38799999999999996,Q3,34,19,100,https://www.tandfonline.com/loi/gmfw20,1023-6244/1029-0362,B
Marine Biodiversity Records,0.384,Q3,16,20,157,https://www.scimagojr.com/journalsearch.php?q=19800188076&tip=sid&clean=0,1755-2672,A2
Limnology and Oceanography Bulletin,0.382,Q3,7,55,86,http://www.aslo.org/bulletin/issues.html,1539-607X/1539-6088,A2
Bollettino di Geofisica Teorica ed Applicata,0.37799999999999995,Q3,25,47,87,https://www.scimagojr.com/journalsearch.php?q=27441&tip=sid&clean=0,0006-6729/2239-5695,B
Gornyi Zhurnal,0.375,Q3,11,201,654,https://www.scimagojr.com/journalsearch.php?q=19712&tip=sid&clean=0,Sin informacion,No
International Journal of Marine and Coastal Law,0.373,Q3,26,35,90,https://brill.com/view/journals/estu/estu-overview.xml,0927-3522/1571-8085,A2
Journal of Water and Climate Change,0.373,Q3,19,53,170,https://iwaponline.com/jwcc,2040-2244,A2
Innovative Infrastructure Solutions,0.369,Q3,8,62,184,https://www.scimagojr.com/journalsearch.php?q=21100888788&tip=sid&clean=0,2364-4176/2364-4184,A2
Tropical Natural History,0.369,Q3,2,11,24,https://www.tci-thaijo.org/index.php/tnh,1513-9700,A2
Journal of Low Frequency Noise Vibration and Active Control,0.365,Q3,22,232,149,https://journals.sagepub.com/home/lfn,1461-3484/2048-4046,A2
Tethys,0.364,Q3,5,1,5,https://www.scimagojr.com/journalsearch.php?q=21100212331&tip=sid&clean=0,1139-3394/1697-1523,B
Jilin Daxue Xuebao (Diqiu Kexue Ban)/Journal of Jilin University (Earth Science Edition),0.36200000000000004,Q3,23,141,492,http://xuebao.jlu.edu.cn/dxb/CN/1671-5888/home.shtml,Sin informacion,No
Revue de Micropaleontologie,0.36200000000000004,Q3,28,18,81,http://www.elsevier.com/wps/find/journaldescription.cws_home/668555/description#description,0035-1598,B
Carnets de Geologie,0.36,Q3,13,20,55,http://paleopolis.rediris.es/cg/uk-index.html,1634-0744/1765-2553,B
Indian Geotechnical Journal,0.36,Q3,12,90,146,https://www.springer.com/journal/40098,0971-9555/2277-3347,B
Rivista Italiana di Geotecnica,0.359,Q3,9,11,51,https://www.scimagojr.com/journalsearch.php?q=26266&tip=sid&clean=0,0557-1405,B
Acta Adriatica,0.358,Q3,19,22,86,http://jadran.izor.hr/acta/,0001-5113/1846-0453,B
Hangkong Xuebao/Acta Aeronautica et Astronautica Sinica,0.35700000000000004,Q3,31,292,1046,http://hkxb.buaa.edu.cn/hkxb/en/aboutjournal.asp,Sin informacion,No
International Journal of Coal Preparation and Utilization,0.35600000000000004,Q3,26,107,177,http://www.informaworld.com/smpp/title~content=t713455898~db=all,1939-2699/1939-2702,A2
International Journal of Mining and Mineral Engineering,0.355,Q3,11,19,59,https://www.scimagojr.com/journalsearch.php?q=21100202510&tip=sid&clean=0,1754-890X/1754-8918,A2
Izvestiya - Atmospheric and Oceanic Physics,0.354,Q3,28,175,407,http://www.springer.com/earth+sciences+%26+geography/geophysics/journal/11485,Sin informacion,No
African Journal of Emergency Medicine,0.353,Q3,14,53,134,http://www.afjem.com/,2211-419X,A2
Revista Mexicana de Ciencias Geologicas,0.353,Q3,33,21,70,http://rmcg.unam.mx/,1026-8774/2007-2902,B
Jinshu Xuebao/Acta Metallurgica Sinica,0.35200000000000004,Q3,35,162,538,http://jsxb.periodicals.net.cn/default.html,Sin informacion,No
Archives of Mining Sciences,0.35100000000000003,Q3,20,52,188,https://www.scimagojr.com/journalsearch.php?q=18951&tip=sid&clean=0,0860-7001/1689-0469,B
Scottish Journal of Geology,0.35,Q3,22,9,35,http://www.geolsoc.org.uk/gsl/publications/journals/sjg,0036-9276/2041-4951,B
Journal of Cold Regions Engineering - ASCE,0.348,Q3,26,25,75,http://pubs.asce.org/journals/coldregions/default.htm,Sin informacion,No
Mineralia Slovaca,0.348,Q3,2,11,22,https://www.geology.sk/mineralia/?lang=en,0369-2086,B
Naukovyi Visnyk Natsionalnoho Hirnychoho Universytetu,0.345,Q3,16,144,409,https://www.scimagojr.com/journalsearch.php?q=21100206261&tip=sid&clean=0,2071-2227/2223-2362,A2
Marine Technology Society Journal,0.344,Q3,40,67,226,https://www.scimagojr.com/journalsearch.php?q=27862&tip=sid&clean=0,0025-3324/1948-1209,A2
Acta Oceanologica Sinica,0.34,Q3,25,185,535,http://www.springer.com/earth+sciences+%26+geography/oceanography/journal/13131,0253-505X/1869-1099,B
Acta Geodaetica et Geophysica,0.337,Q3,18,34,130,https://www.scimagojr.com/journalsearch.php?q=21100236211&tip=sid&clean=0,2213-5812/2213-5820,B
Fisheries and Aquatic Sciences,0.337,Q3,13,29,113,https://www.scimagojr.com/journalsearch.php?q=19700201332&tip=sid&clean=0,2234-1749/2234-1757,B
Geomagnetism and Aeronomy,0.33399999999999996,Q3,23,134,413,http://www.springer.com/earth+sciences+%26+geography/geophysics/journal/11478,0016-7932/1555-645X,B
Italian Journal of Agrometeorology,0.33399999999999996,Q3,10,13,42,https://www.scimagojr.com/journalsearch.php?q=19700201526&tip=sid&clean=0,2038-5625,B
Acta Geoscientica Sinica,0.332,Q3,15,67,285,https://www.scimagojr.com/journalsearch.php?q=21100239246&tip=sid&clean=0,1006-3021,B
Journal of Earthquake and Tsunami,0.332,Q3,16,32,99,http://www.worldscinet.com/jet/jet.shtml,1793-4311/1793-7116,B
Journal of Petroleum Exploration and Production Technology,0.332,Q3,23,248,315,https://www.springer.com/journal/13202,2190-0558/2190-0566,A2
Quaternaire,0.332,Q3,30,17,94,http://www.afeq.cnrs-bellevue.fr/journal.html,1142-2904,B
Carbonates and Evaporites,0.32899999999999996,Q3,22,134,150,http://www.springer.com/earth+sciences+%26+geography/geology/journal/13146,0891-2556/1878-5212,A2
Journal of the Geological Society of India,0.326,Q3,41,169,535,https://www.springer.com/journal/12594,0016-7622/0974-6889,B
Ugol,0.326,Q3,9,185,332,https://www.scimagojr.com/journalsearch.php?q=17768&tip=sid&clean=0,0041-5790/2412-8333,B
Cartographica,0.325,Q3,32,16,65,http://www.utpjournals.com/carto/carto.html,0317-7173,B
Mineral Processing and Extractive Metallurgy: Transactions of the Institute of Mining and Metallurgy,0.325,Q3,24,54,116,https://www.scimagojr.com/journalsearch.php?q=21100872123&tip=sid&clean=0,Sin informacion,No
Geodesy and Cartography,0.324,Q3,10,20,63,http://gc.vgtu.lt,2029-6991/2029-7009,B
New Zealand Geographer,0.324,Q3,23,24,57,http://www.wiley.com/bw/journal.asp?ref=0028-8144,0028-8144/1745-7939,B
British Journal of Middle Eastern Studies,0.32299999999999995,Q3,22,71,141,http://www.informaworld.com/smpp/title~content=t713407085~db=all,1353-0194/1469-3542,A1
Natural Gas Industry B,0.32299999999999995,Q3,12,80,207,https://www.scimagojr.com/journalsearch.php?q=21100897123&tip=sid&clean=0,2352-8540/2352-8559,B
Plankton and Benthos Research,0.32299999999999995,Q3,19,37,85,http://www.plankton.jp/PBR/,1880-8247/1882-627X,B
Dizhen Dizhi,0.322,Q3,30,95,265,https://www.scimagojr.com/journalsearch.php?q=27877&tip=sid&clean=0,0253-4967,B
Revista de la Asociacion Geologica Argentina,0.322,Q3,36,18,129,http://www.caicyt.gov.ar/nucleo-basico-de-revistas-cientificas/revistas-integrantes-del-nucleo-basico/revista-de-la-asociacion-geologica-argentina/,0004-4822/1851-8249,B
Austrian Journal of Earth Sciences,0.321,Q3,20,11,50,http://www.geol-ges.at/publikationen.html,0251-7493/2072-7151,B
Chemical and Petroleum Engineering (English translation of Khimicheskoe i Neftyanoe Mashinostroenie),0.321,Q3,13,142,439,http://www.springer.com/chemistry/journal/10556,Sin informacion,No
Open Geosciences,0.321,Q3,22,89,194,https://www.degruyter.com/view/j/geo,2391-5447,B
Atmospheric and Oceanic Optics,0.318,Q3,16,99,271,http://pleiades.online/en/journal/optatoc/,1024-8560/2070-0393,B
Environmental Geosciences,0.318,Q3,30,8,25,http://www3.interscience.wiley.com/journal/119485127/home,1075-9565/1526-0984,A2
Sovremennye Problemy Distantsionnogo Zondirovaniya Zemli iz Kosmosa,0.318,Q3,9,159,459,http://jr.rse.cosmos.ru/?lang=eng,2070-7401/2411-0280,B
"Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering",0.317,Q3,8,223,456,http://izvestiya.tpu.ru/archive,Sin informacion,No
Journal of Cave and Karst Studies,0.317,Q3,38,16,65,https://www.scimagojr.com/journalsearch.php?q=24415&tip=sid&clean=0,1090-6924/2331-3714,B
Cryosphere Discussions,0.316,Q3,3,0,2,https://www.the-cryosphere.net/,Sin informacion,No
Applied and Environmental Soil Science,0.315,Q3,21,19,57,https://www.hindawi.com/journals/aess/,1687-7667/1687-7675,B
Bullentin of Canadian Petroleum Geology,0.315,Q3,38,0,77,https://www.cspg.org/CSPG/IMIS20/Publications/Bulletin/Current_Issue/CSPGIMIS20/Publications/Bulletin.aspx?hkey=f0dd739f-e68e-4c98-9eeb-ff67dbdcf902,0007-4802,B
"Acta Universitatis Carolinae, Geographica",0.314,Q3,12,20,60,https://www.scimagojr.com/journalsearch.php?q=27100&tip=sid&clean=0,Sin informacion,No
Estonian Journal of Earth Sciences,0.314,Q3,22,16,64,http://www.kirj.ee/earthsciences,1736-4728/1736-7557,B
Journal of Hohai University,0.314,Q3,8,84,252,https://www.scimagojr.com/journalsearch.php?q=21100226810&tip=sid&clean=0,1000-1980,B
Periodico di Mineralogia,0.314,Q3,25,21,54,https://www.scimagojr.com/journalsearch.php?q=99670&tip=sid&clean=0,0369-8963/2239-1002,B
Central European Geology,0.313,Q3,22,7,27,http://www.akademiai.com/content/120743/?p=5985a65372204d5aa866c62885517da6&pi=26,1788-2281/1789-3348,B
Geodetski List,0.312,Q3,7,12,45,http://www.geof.hr/gl/gl.htm,0016-710X,B
Geodetski Vestnik,0.309,Q3,10,17,72,http://www.zveza-geodetov.si/index.php?option=com_content&view=article&id=61&Itemid=52,0351-0271/1581-1328,B
"Geomorphologie. Relief, Processus, Environnement",0.309,Q3,18,6,72,https://www.scimagojr.com/journalsearch.php?q=74455&tip=sid&clean=0,Sin informacion,No
Transactions of the Royal Society of South Africa,0.309,Q3,22,37,71,https://www.tandfonline.com/loi/ttrs20,0035-919X/2154-0098,A2
Documents d' Analisi Geografica,0.308,Q3,15,25,83,https://dag.revista.uab.es/,Sin informacion,No
Acta Carsologica,0.307,Q3,22,20,59,https://www.scimagojr.com/journalsearch.php?q=94302&tip=sid&clean=0,0583-6050/1580-2612,B
African Invertebrates,0.307,Q3,13,15,32,https://www.scimagojr.com/journalsearch.php?q=19200157114&tip=sid&clean=0,1681-5556/2305-2562,B
International Journal of Geotechnical Earthquake Engineering,0.307,Q3,6,5,27,https://www.scimagojr.com/journalsearch.php?q=21100206214&tip=sid&clean=0,1947-8488/1947-8496,B
"Journal of Mining and Metallurgy, Section B: Metallurgy",0.307,Q3,18,45,125,http://www.jmmab.com/,Sin informacion,No
Lithology and Mineral Resources,0.307,Q3,16,34,105,http://www.springer.com/earth+sciences+%26+geography/journal/10987,0024-4902/1608-3229,B
Revista Brasileira de Recursos Hidricos,0.307,Q3,6,48,170,https://www.abrh.org.br/SGCv3/index.php?PUB=1&PI=InsSubArt,2318-0331,B
Ocean Science Journal,0.306,Q3,19,53,176,https://www.springer.com/journal/12601,1738-5261/2005-7172,B
Geophysical and Astrophysical Fluid Dynamics,0.304,Q3,33,38,69,http://www.informaworld.com/smpp/title~content=t713642804~db=all,0309-1929/1029-0419,B
Geotechnical Research,0.304,Q3,8,15,65,https://www.icevirtuallibrary.com/journal/jgere,2052-6156,B
Transportation Infrastructure Geotechnology,0.303,Q3,7,25,36,https://link.springer.com/journal/40515,2196-7202/2196-7210,B
Isis,0.302,Q3,40,65,169,http://www.journals.uchicago.edu/toc/isis/current,0021-1753/1545-6994,A1
Transactions of the Royal Society of South Australia,0.302,Q3,18,17,51,http://www.adelaide.edu.au/rssa/,0372-1426/2204-0293,A2
Earth's Cryosphere,0.3,Q3,15,49,156,http://www.sibran.ru/English/kriose.htm,Sin informacion,No
International Journal of GEOMATE,0.3,Q3,14,318,838,http://www.geomatejournal.com/,2186-2982/2186-2990,B
African Geographical Review,0.299,Q3,11,39,55,https://www.scimagojr.com/journalsearch.php?q=19600161831&tip=sid&clean=0,1937-6812,B
Geography and Natural Resources,0.299,Q3,10,48,147,http://www.elsevier.com/wps/find/journaldescription.cws_home/714714/description#description,1875-371X/1875-3728,B
Palaeontologia Africana,0.299,Q3,23,0,6,https://www.scimagojr.com/journalsearch.php?q=13989&tip=sid&clean=0,Sin informacion,No
Boletim de Ciencias Geodesicas,0.298,Q3,10,33,126,http://ojs.c3sl.ufpr.br/ojs2/index.php/bcg,1413-4853,B
Journal of Oceanology and Limnology,0.298,Q3,27,240,486,https://www.scimagojr.com/journalsearch.php?q=21100870577&tip=sid&clean=0,2096-5508/2523-3521,B
Latin American Journal of Sedimentology and Basin Analysis,0.298,Q3,15,8,26,https://www.scimagojr.com/journalsearch.php?q=21100227020&tip=sid&clean=0,1669-7316/1851-4979,B
Shiyou Diqiu Wuli Kantan/Oil Geophysical Prospecting,0.298,Q3,22,134,597,https://www.scimagojr.com/journalsearch.php?q=26332&tip=sid&clean=0,Sin informacion,No
Geografski Vestnik,0.297,Q3,8,15,41,https://www.scimagojr.com/journalsearch.php?q=28656&tip=sid&clean=0,0350-3895,B
Geoscience Research Reports,0.297,Q3,4,19,95,http://www.geology.cz/zpravy/en,Sin informacion,No
Journal of Chengdu University of Technology (Science and Technology Edition),0.29600000000000004,Q3,24,76,230,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=1621,Sin informacion,No
Environmental and Engineering Geoscience,0.295,Q3,30,23,48,https://pubs.geoscienceworld.org/eeg,1078-7275/1558-9161,B
Wuhan Daxue Xuebao (Xinxi Kexue Ban)/Geomatics and Information Science of Wuhan University,0.295,Q3,27,246,901,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=722,Sin informacion,No
Geographia Polonica,0.294,Q3,16,27,100,https://www.geographiapolonica.pl/,0016-7282/2300-7362,A1
Journal of Astronomy and Space Science,0.292,Q3,10,23,108,http://janss.kr/?ckattempt=1,2093-1409/2093-5587,B
"Izvestiya Rossiiskaya Akademii Nauk, Seriya Geograficheskaya",0.29,Q3,9,45,221,https://www.scimagojr.com/journalsearch.php?q=12629&tip=sid&clean=0,Sin informacion,No
Latin American Journal of Aquatic Research,0.29,Q3,25,96,347,http://www.lajar.cl/,0718-560X,B
Geology in China,0.289,Q3,38,0,363,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=2097,1000-3657,B
Annals of Carnegie Museum,0.28800000000000003,Q3,26,4,33,http://www.carnegiemnh.org/scipub/annals.htm,0097-4463/1943-6300,B
Physicochemical Problems of Mineral Processing,0.28800000000000003,Q3,21,145,297,http://www.minproc.pwr.wroc.pl/journal/,0137-1282/1643-1049,B
Russian Journal of Earth Sciences,0.28800000000000003,Q3,17,41,77,https://www.scimagojr.com/journalsearch.php?q=21100872374&tip=sid&clean=0,1681-1178/1681-1208,B
Geomechanik und Tunnelbau,0.287,Q3,16,70,204,http://www3.interscience.wiley.com/journal/117885018/home,1865-7362/1865-7389,B
Oceanological and Hydrobiological Studies,0.287,Q3,22,39,137,http://versita.com/science/lifesciences/oandhs/,1730-413X/1897-3191,B
Geotectonica et Metallogenia,0.28600000000000003,Q3,13,79,265,https://www.scimagojr.com/journalsearch.php?q=21100241210&tip=sid&clean=0,1001-1552/2095-9508,B
Hupo Kexue/Journal of Lake Sciences,0.28600000000000003,Q3,9,158,477,http://www.jlakes.org/ch/index.aspx,Sin informacion,No
Soil Mechanics and Foundation Engineering,0.284,Q3,11,68,202,http://www.springer.com/earth+sciences+%26+geography/journal/11204,0038-0741/1573-9279,A2
Iranian Journal of Science and Technology - Transactions of Civil Engineering,0.28300000000000003,Q3,12,184,114,https://www.springer.com/journal/40996,Sin informacion,No
Nature Conservation Research,0.28300000000000003,Q3,7,62,158,https://www.scimagojr.com/journalsearch.php?q=21100898952&tip=sid&clean=0,2500-008X,A2
Boletin de Geologia,0.282,Q3,5,30,78,https://www.scimagojr.com/journalsearch.php?q=21100217204&tip=sid&clean=0,Sin informacion,No
International Journal of Nautical Archaeology,0.282,Q3,22,30,89,http://www.wiley.com/bw/journal.asp?ref=1057-2414&site=1,1057-2414/1095-9270,A1
Journal of the Virtual Explorer,0.28,Q3,25,0,3,https://virtualexplorer.com.au/,Sin informacion,No
Earthquake Science,0.276,Q3,21,5,93,http://manu28.magtech.com.cn/Jwk_es/EN/volumn/home.shtml,1674-4519/1867-8777,B
Russian Journal of Pacific Geology,0.27399999999999997,Q3,12,43,115,http://www.springer.com/earth+sciences+%26+geography/geology/journal/11720,1819-7140/1819-7159,B
Geographica Pannonica,0.273,Q3,9,14,74,http://www.dgt.uns.ac.rs/pannonica.html,0354-8724/1820-7138,B
Rendiconti Online Societa Geologica Italiana,0.273,Q3,14,65,287,https://www.scimagojr.com/journalsearch.php?q=21100205103&tip=sid&clean=0,2035-8008,B
"Earth, Moon and Planets",0.271,Q3,38,7,44,http://www.springer.com/astronomy/journal/11038,Sin informacion,No
Marine Ornithology,0.266,Q3,30,40,98,http://www.marineornithology.org/,1018-3337/2074-1235,B
Studia Geotechnica et Mechanica,0.266,Q3,8,38,102,http://www.sgem.pwr.edu.pl/,0137-6365,B
Geofizika,0.265,Q3,15,11,33,https://www.scimagojr.com/journalsearch.php?q=27927&tip=sid&clean=0,0352-3659/1846-6346,B
Spanish Journal of Paleontology,0.264,Q3,8,0,23,http://sepaleontologia.es/revisa-spanish-journal-of-palaeontology/,2255-0550,B
Mining Science,0.262,Q3,8,17,44,http://www.miningscience.pwr.edu.pl/,2300-9586/2353-5423,B
Norsk Geografisk Tidsskrift,0.262,Q3,33,29,85,http://www.informaworld.com/smpp/title~content=t713735796~db=all,0029-1951/1502-5292,B
New Mexico Geology,0.261,Q3,10,0,14,http://geoinfo.nmt.edu/publications/periodicals/nmg/home.html,Sin informacion,No
Geologija,0.259,Q3,6,18,73,https://www.scimagojr.com/journalsearch.php?q=26894&tip=sid&clean=0,0016-7789/1854-620X,B
Geotechnik,0.259,Q3,11,23,80,http://www.vge.de/GT.html,0172-6145/2190-6653,B
National Identities,0.259,Q3,18,49,71,http://www.informaworld.com/smpp/title~content=t713439360~db=all,1460-8944/1469-9907,A1
Journal of the Korean Society of Surveying Geodesy Photogrammetry and Cartography,0.258,Q3,8,59,186,https://www.scimagojr.com/journalsearch.php?q=19700175285&tip=sid&clean=0,1598-4850,B
Proceedings of the Royal Society of Victoria,0.258,Q3,19,0,36,http://www.sciencevictoria.org.au/,0035-9211,B
Geografie-Sbornik CGS,0.257,Q3,21,20,73,http://geography.cz/sbornik/,Sin informacion,No
Quaestiones Geographicae,0.257,Q3,15,45,128,http://geoinfo.amu.edu.pl/qg/,0137-477X/2081-6383,B
Die Erde,0.256,Q3,21,19,64,https://www.scimagojr.com/journalsearch.php?q=28104&tip=sid&clean=0,0013-9998,B
Acta Geotechnica Slovenica,0.255,Q3,10,14,42,https://www.scimagojr.com/journalsearch.php?q=21100283763&tip=sid&clean=0,1854-0171,B
Science of Tsunami Hazards,0.255,Q3,12,13,40,http://tsunamisociety.org/EditorialBoard.html,8755-6839,B
Geologos,0.254,Q3,15,21,49,https://www.scimagojr.com/journalsearch.php?q=19700182352&tip=sid&clean=0,1426-8981/2080-6574,B
PalArch's Journal of Vertebrate Palaeontology,0.254,Q3,7,0,3,http://www.palarch.nl/,Sin informacion,No
Regional Research of Russia,0.253,Q3,8,40,118,https://www.scimagojr.com/journalsearch.php?q=21100370022&tip=sid&clean=0,2079-9705/2079-9713,A2
